userID	gender	age	occupation	zip	movieType	mode	median	improvement	Labels
2841	M	50	12	98056	Drama	90	80	13.78	['Surf Nazis Must Die (1987)', 'Romance (1999)', 'Plan 9 from Outer Space (1958)', 'Make Mine Music (1946)']
3320	M	25	1	56082	Drama	90	90	14.48	['Ilsa She Wolf of the SS (1974)', 'Sleepaway Camp (1983)', 'Roommates (1995)', 'Deterrence (1998)']
3321	M	35	1	95380	Drama	90	70	14.19	['For All Mankind (1989)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
3322	F	18	4	68516	Drama	90	90	14.49	['Love Serenade (1996)', 'Love in the Afternoon (1957)', 'Nina Takes a Lover (1994)', 'Land and Freedom (Tierra y libertad) (1995)']
3323	M	35	14	11784	Drama	90	70	13.81	['Chushingura (1962)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)', 'For All Mankind (1989)']
3324	M	35	17	48083	Drama	90	70	14.90	['For All Mankind (1989)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Usual Suspects The (1995)']
5473	M	25	1	20120-6354	Drama	90	90	14.49	['Tales of Terror (1962)', 'Tetsuo II', 'Velocity of Gary The (1998)', 'Barenaked in America (1999)']
3326	M	45	7	64138	Drama	90	80	13.88	['Love Serenade (1996)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)']
3327	M	18	12	91423	Drama	90	90	14.29	['Visitors The (Les Visiteurs) (1993)', 'Hunted The (1995)', 'Sleepaway Camp (1983)', 'Quatermass and the Pit (1967)']
3328	M	56	19	91790-1161	Drama	90	90	14.30	['New Rose Hotel (1998)', "Jason's Lyric (1994)", 'Solar Crisis (1993)', 'Dear Diary (Caro Diario) (1994)']
3329	M	50	18	72601	Drama	90	90	14.02	['Love and Other Catastrophes (1996)', 'Velocity of Gary The (1998)', 'S.F.W. (1994)', 'Mr. Jealousy (1997)']
3589	F	45	0	80010	Drama	90	90	14.35	['S.F.W. (1994)', 'FairyTale', 'Sea Wolves The (1980)', 'American Pimp (1999)']
5478	M	35	7	02766	Drama	90	90	14.70	['Deterrence (1998)', 'Steal Big Steal Little (1995)', "Brain That Wouldn't Die The (1962)", 'Sleepaway Camp (1983)']
5479	M	35	1	50014	Drama	90	90	14.12	['Mad Dog Time (1996)', 'Love Serenade (1996)', 'Julien Donkey-Boy (1999)', 'Lovers of the Arctic Circle The (Los Amantes del Crculo Polar) (1998)']
5274	M	25	0	60611	Drama	90	70	13.62	['For All Mankind (1989)', "I'm the One That I Want (2000)", 'Last Days The (1998)', 'Godfather The (1972)']
322	M	56	17	55117	Drama	90	80	13.81	['For All Mankind (1989)', 'Before the Rain (Pred dozhdot) (1994)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
5276	F	25	4	91740	Drama	90	90	14.69	['Deterrence (1998)', 'Fun and Fancy Free (1947)', 'Love in the Afternoon (1957)', 'Mrs. Dalloway (1997)']
5277	M	25	20	91740	Drama	90	90	14.38	['Grateful Dead (1995)', 'Time Regained (Le Temps Retrouv) (1999)', 'Tales of Terror (1962)', 'Cavalcade (1933)']
5270	M	25	12	87571	Drama	90	90	14.71	['Schizopolis (1996)', 'Get Carter (1971)', 'Barenaked in America (1999)', 'Nelly & Monsieur Arnaud (1995)']
5271	F	25	0	94110	Drama	90	90	13.99	['Psycho Beach Party (2000)', 'Cabaret Balkan (Bure Baruta) (1998)', 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)', 'A Chef in Love (1996)']
5272	M	25	7	90210	Drama	90	90	14.04	["Dog's Life A (1920)", 'Free Enterprise (1998)', 'Visitors The (Les Visiteurs) (1993)', 'Cruise The (1998)']
3970	F	25	2	02903	Drama	90	90	13.85	['House of the Spirits The (1993)', 'Goodbye Lover (1999)', 'Titus (1999)', 'Harmonists The (1997)']
5278	F	25	7	55122	Drama	90	90	14.42	['Sleepaway Camp (1983)', 'Perfect Blue (1997)', 'Barenaked in America (1999)', 'Head On (1998)']
5279	F	25	14	55418	Drama	90	90	14.63	['Melody Time (1948)', 'Eighth Day The (Le Huitime jour ) (1996)', 'Chushingura (1962)', 'Desert Blue (1999)']
326	M	50	11	25302	Comedy	90	90	14.10	['Breakfast of Champions (1999)', 'Mad Dog Time (1996)', 'Land and Freedom (Tierra y libertad) (1995)', 'Total Eclipse (1995)']
3974	M	35	0	30741	Drama	90	90	14.42	['Kaspar Hauser (1993)', 'Beat the Devil (1954)', 'Faces (1968)', 'Seven Beauties (Pasqualino Settebellezze) (1976)']
324	M	35	17	55106	Drama	90	90	14.38	['Glass Bottom Boat The (1966)', 'Your Friends and Neighbors (1998)', 'Fall (1997)', 'Taste of Cherry (1997)']
5433	F	35	17	45014	Drama	90	90	14.37	["Blood For Dracula (Andy Warhol's Dracula) (1974)", 'Sleepaway Camp (1983)', 'Boondock Saints The (1999)', 'Hype! (1996)']
3976	F	25	0	44107	Drama	90	90	14.12	['Normal Life (1996)', 'Slipper and the Rose The (1976)', 'Funny Bones (1995)', 'Filth and the Fury The (2000)']
5519	M	35	15	33167	Drama	90	90	14.10	['Rosetta (1999)', 'Dear Diary (Caro Diario) (1994)', 'Hana-bi (1997)', 'Real Blonde The (1997)']
5518	M	50	17	78666	Drama	90	90	14.58	['Barenaked in America (1999)', 'Fall (1997)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)', 'Children of Heaven The (Bacheha-Ye Aseman) (1997)']
5511	M	45	1	92407	Drama	90	90	14.59	['Grateful Dead (1995)', 'American Pimp (1999)', 'Dream With the Fishes (1997)', 'House of the Spirits The (1993)']
5510	M	18	4	191004	Comedy	90	90	14.43	['Very Thought of You The (1998)', 'Six-String Samurai (1998)', 'Whipped (2000)', 'Pajama Party (1964)']
5513	M	35	1	91768	Drama	90	60	13.52	['For All Mankind (1989)', 'Circus The (1928)', 'Shawshank Redemption The (1994)', "Schindler's List (1993)"]
5512	F	25	17	01701	Drama	90	90	14.42	['Schizopolis (1996)', 'Shooting Fish (1997)', 'Before the Rain (Pred dozhdot) (1994)', 'Original Kings of Comedy The (2000)']
5515	M	18	4	16101	Drama	90	90	14.50	["Joe Gould's Secret (2000)", 'Hype! (1996)', 'Ilsa She Wolf of the SS (1974)', 'Barenaked in America (1999)']
5514	F	1	10	76501	Drama	90	90	14.49	['Love and Other Catastrophes (1996)', 'Damsel in Distress A (1937)', 'Shawshank Redemption The (1994)', "Schindler's List (1993)"]
5516	F	50	16	98257	Drama	90	90	14.67	['Henry Fool (1997)', 'Stalker (1979)', 'Total Eclipse (1995)', 'Hana-bi (1997)']
2998	F	25	1	45241	Drama	90	90	13.70	['Last Summer in the Hamptons (1995)', 'Underground (1995)', 'Johns (1996)', 'Slipper and the Rose The (1976)']
2999	M	25	7	33813	Drama	90	90	14.10	['Free Enterprise (1998)', 'Breakfast of Champions (1999)', 'Tic Code The (1998)', 'Doom Generation The (1995)']
3038	F	35	2	97401	Drama	90	80	14.90	['Sleepaway Camp (1983)', 'Perils of Pauline The (1947)', 'Something for Everyone (1970)', 'American Dream (1990)']
58	M	25	2	30303	Drama	90	90	13.92	['Plunkett & MaCleane (1999)', 'Taste of Cherry (1997)', 'American Pimp (1999)', 'Perfect Blue (1997)']
2990	M	35	12	45243	Drama	90	90	14.31	['Julien Donkey-Boy (1999)', 'Fun and Fancy Free (1947)', 'Fall (1997)', 'Last Summer in the Hamptons (1995)']
2991	M	50	1	48105	Drama	90	70	14.27	['Godfather The (1972)', 'Shawshank Redemption The (1994)', 'For All Mankind (1989)', 'Anne Frank Remembered (1995)']
3036	M	56	13	14843	Drama	90	90	13.38	["Isn't She Great? (2000)", 'Bliss (1997)', 'Safe Men (1998)', 'Dear Diary (Caro Diario) (1994)']
3037	F	25	2	97333	Drama	90	90	14.49	['Grateful Dead (1995)', 'Fun and Fancy Free (1947)', 'Go Fish (1994)', 'Tango Lesson The (1997)']
3030	M	35	1	48103	Drama	90	90	15.08	['About Adam (2000)', 'Clean Slate (Coup de Torchon) (1981)', 'Hate (Haine La) (1995)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)']
3031	M	18	4	48135	Drama	90	90	13.47	['Crime and Punishment in Suburbia (2000)', 'Julien Donkey-Boy (1999)', 'Another Day in Paradise (1998)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)']
3032	M	25	0	47303	Comedy	90	90	13.91	['Deterrence (1998)', 'When Night Is Falling (1995)', "'Night Mother (1986)", 'I Dreamed of Africa (2000)']
3033	M	18	4	02906	Drama	90	90	14.76	['Rosetta (1999)', 'Make Mine Music (1946)', 'Emperor and the Assassin The (Jing ke ci qin wang) (1999)', 'Psycho Beach Party (2000)']
3034	F	18	1	33143	Drama	90	90	13.91	['Steal Big Steal Little (1995)', 'Wife The (1995)', "Some Mother's Son (1996)", 'Splendor (1999)']
535	M	35	6	95370	Drama	90	80	14.27	['Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Bandits (1997)', 'For All Mankind (1989)']
534	M	25	15	55902	Drama	90	90	14.32	['Stalker (1979)', 'Goodbye Lover (1999)', 'Before the Rain (Pred dozhdot) (1994)', 'Jeffrey (1995)']
533	M	25	12	27514	Drama	90	90	14.00	['Lightning Jack (1994)', 'Curdled (1996)', 'Tango Lesson The (1997)', 'March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934)']
532	M	25	7	94301	Drama	90	80	14.48	['Beyond the Mat (2000)', 'Make Mine Music (1946)', "I'm the One That I Want (2000)", 'Filth and the Fury The (2000)']
531	F	18	14	22206	Drama	90	90	14.30	['Inferno (1980)', 'Tic Code The (1998)', 'Phantasm IV', 'Alien Escape (1995)']
3035	F	25	7	90230	Drama	90	80	14.64	['Germinal (1993)', 'Trixie (1999)', 'Cruise The (1998)', 'Double Happiness (1994)']
57	M	18	19	30350	Drama	90	90	14.91	['Faces (1968)', 'Story of G.I. Joe The (1945)', 'Surf Nazis Must Die (1987)', 'Source The (1999)']
539	M	25	2	55103	Drama	90	90	13.89	['Xiu Xiu', 'Beautiful Thing (1996)', 'Careful (1992)', 'Taste of Cherry (1997)']
538	M	56	16	95407	Drama	90	80	13.93	['Bandits (1997)', 'Maya Lin', "I'm the One That I Want (2000)", 'Shawshank Redemption The (1994)']
2993	M	18	19	12133	Drama	90	90	14.84	['Faces (1968)', 'Julien Donkey-Boy (1999)', 'Hamlet (2000)', 'Joe the King (1999)']
2994	M	35	5	95008	Drama	90	90	14.21	['Sleepaway Camp (1983)', 'What Happened Was... (1994)', 'Kaspar Hauser (1993)', 'Tic Code The (1998)']
5138	M	25	17	35205	Drama	90	90	14.56	['Passion of Mind (1999)', 'Dear Diary (Caro Diario) (1994)', 'Down to You (2000)', 'Very Thought of You The (1998)']
2995	M	25	15	97333	Drama	90	90	14.12	['Braindead (1992)', 'Better Living Through Circuitry (1999)', 'Love in the Afternoon (1957)', 'It Came from Hollywood (1982)']
5605	F	18	2	95008	Drama	90	90	14.75	['Sleepaway Camp (1983)', 'Funny Bones (1995)', 'Frankie Starlight (1995)', 'Great Day in Harlem A (1994)']
5137	M	18	18	65265	Drama	90	90	14.22	['Love & Sex (2000)', 'A Chef in Love (1996)', 'Harmonists The (1997)', 'Careful (1992)']
5607	M	18	4	11209	Drama	90	90	14.77	['Sea Wolves The (1980)', 'Beat the Devil (1954)', 'Mating Habits of the Earthbound Human The (1998)', 'Breakfast of Champions (1999)']
5606	F	25	14	21046	Drama	90	90	14.37	['Farinelli', 'Wife The (1995)', 'Across the Sea of Time (1995)', 'Jeffrey (1995)']
5601	M	35	1	98225	Drama	90	90	13.54	['Make Mine Music (1946)', 'They Might Be Giants (1971)', 'Alan Smithee Film', 'Grateful Dead (1995)']
2996	M	18	0	63011	Drama	90	90	14.50	['They Might Be Giants (1971)', 'Police Story 4', 'Brief Encounter (1946)', 'Cruise The (1998)']
5603	M	50	7	02461	Drama	90	90	14.22	['Taste of Cherry (1997)', 'He Walked by Night (1948)', 'Source The (1999)', 'Idiots The (Idioterne) (1998)']
5136	M	25	12	91106	Drama	90	90	14.34	['Last Summer in the Hamptons (1995)', 'Stalker (1979)', 'Dear Diary (Caro Diario) (1994)', 'Plunkett & MaCleane (1999)']
2997	F	35	16	45238	Drama	90	90	14.14	['Safe Men (1998)', 'Normal Life (1996)', 'Grateful Dead (1995)', 'Three Wishes (1995)']
5609	F	50	1	30602	Drama	90	70	13.25	['Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)', 'Godfather The (1972)', 'Sanjuro (1962)']
5135	M	35	7	64055	Drama	90	90	14.63	['Extremities (1986)', 'Psycho Beach Party (2000)', 'Mating Habits of the Earthbound Human The (1998)', 'Mad Dog Time (1996)']
4690	F	1	10	79605	Drama	90	90	14.43	['Love Serenade (1996)', 'Man of the Year (1995)', '8 Seconds (1994)', 'Psycho Beach Party (2000)']
5134	M	25	17	95014	Drama	90	90	14.02	['Six-String Samurai (1998)', 'Tic Code The (1998)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)', 'SubUrbia (1997)']
536	M	25	20	01267	Drama	90	90	14.48	['Sleepaway Camp (1983)', 'About Adam (2000)', 'Ilsa She Wolf of the SS (1974)', 'Bitter Moon (1992)']
5487	M	25	17	95136	Drama	90	70	14.20	["Some Mother's Son (1996)", 'Shawshank Redemption The (1994)', 'Bandits (1997)', "I'm the One That I Want (2000)"]
66	M	25	18	57706	Drama	90	90	14.44	['Wife The (1995)', 'Shawshank Redemption The (1994)', 'Sanjuro (1962)', 'Godfather The (1972)']
5132	M	35	7	77565	Drama	90	70	13.82	['Sanjuro (1962)', 'For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
429	M	18	0	54901	Drama	90	90	13.92	['Plunkett & MaCleane (1999)', 'Taste of Cherry (1997)', 'Damsel in Distress A (1937)', "Player's Club The (1998)"]
428	F	18	4	55455	Drama	90	90	14.86	['Slipper and the Rose The (1976)', 'Chushingura (1962)', 'Before the Rain (Pred dozhdot) (1994)', 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)']
5131	F	25	1	77707	Drama	90	90	13.80	['Very Bad Things (1998)', 'Twilight (1998)', 'Character (Karakter) (1997)', 'Love & Sex (2000)']
421	F	45	3	55125	Drama	90	80	14.66	['Chushingura (1962)', 'Alien Escape (1995)', 'When Night Is Falling (1995)', 'Hear My Song (1991)']
420	M	35	1	55406	Drama	90	90	14.12	["Dog's Life A (1920)", 'Surf Nazis Must Die (1987)', 'From the Journals of Jean Seberg (1995)', 'Brief Encounter (1946)']
423	M	18	4	55455	Drama	90	80	13.56	["I'm the One That I Want (2000)", 'Maya Lin', 'For All Mankind (1989)', 'Shawshank Redemption The (1994)']
422	M	56	17	55104	Drama	90	90	14.42	['Ilsa She Wolf of the SS (1974)', 'Grateful Dead (1995)', 'Warriors of Virtue (1997)', 'Visitors The (Les Visiteurs) (1993)']
425	M	25	12	55303	Drama	90	90	13.92	['Wide Awake (1998)', 'Inferno (1980)', 'Grateful Dead (1995)', 'Plunkett & MaCleane (1999)']
424	M	25	17	55112	Drama	90	90	14.55	['Harmonists The (1997)', 'When Night Is Falling (1995)', 'Chushingura (1962)', 'Dear Diary (Caro Diario) (1994)']
427	M	35	12	55104	Drama	90	90	14.25	['Dream With the Fishes (1997)', 'Last Days The (1998)', 'Drunks (1997)', 'Grateful Dead (1995)']
426	M	18	4	55455	Drama	90	90	13.89	['Grateful Dead (1995)', 'Bride of Re-Animator (1990)', 'Purple Noon (1960)', 'Emperor and the Assassin The (Jing ke ci qin wang) (1999)']
3812	M	35	17	78749	Drama	90	90	14.46	['Henry', 'Perfect Blue (1997)', 'Mating Habits of the Earthbound Human The (1998)', 'Careful (1992)']
3813	M	35	7	80910	Drama	90	90	14.25	['Underground (1995)', 'Wide Awake (1998)', 'Love Serenade (1996)', 'Wonderland (1999)']
3811	M	25	15	98103	Drama	90	90	14.56	["Some Mother's Son (1996)", "Roseanna's Grave (For Roseanna) (1997)", 'Force of Evil (1948)', 'Grateful Dead (1995)']
3816	F	25	3	90020	Comedy	90	90	14.04	['Whipped (2000)', 'Best Men (1997)', 'Original Kings of Comedy The (2000)', 'Love in the Afternoon (1957)']
3817	M	35	3	20122	Drama	90	90	14.87	['Normal Life (1996)', 'Johns (1996)', 'When Night Is Falling (1995)', 'Head On (1998)']
3814	M	25	15	98102	Drama	90	70	14.27	["I'm the One That I Want (2000)", 'American Dream (1990)', 'Shawshank Redemption The (1994)', 'For All Mankind (1989)']
3815	M	25	17	53406	Drama	90	90	14.42	['Twin Town (1997)', "Player's Club The (1998)", 'Xiu Xiu', 'Love & Sex (2000)']
3818	M	45	17	32837	Drama	90	70	14.60	['Shawshank Redemption The (1994)', "Schindler's List (1993)", 'For All Mankind (1989)', 'Chushingura (1962)']
3819	M	25	12	36115	Comedy	90	90	14.26	['Love & Sex (2000)', 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)', 'What Happened Was... (1994)', 'Love Serenade (1996)']
5124	M	35	2	20818	Drama	90	90	14.46	['Cruise The (1998)', 'Kaspar Hauser (1993)', 'Time Regained (Le Temps Retrouv) (1999)', 'Onegin (1999)']
5797	M	25	7	78757	Drama	90	90	14.17	['Arguing the World (1996)', 'Still Crazy (1998)', 'Julien Donkey-Boy (1999)', 'Harmonists The (1997)']
494	F	35	0	17870	Drama	90	90	14.66	['Fall (1997)', 'Barefoot Executive The (1971)', 'Fun and Fancy Free (1947)', 'Ciao Professore! (Io speriamo che me la cavo ) (1993)']
4299	F	25	2	43617	Drama	90	90	14.87	['Harmonists The (1997)', 'Love Serenade (1996)', 'Stonewall (1995)', 'Total Eclipse (1995)']
4298	F	18	14	85705	Drama	90	70	14.10	['Stalker (1979)', 'Unzipped (1995)', 'Dancer Texas Pop. 81 (1998)', 'Ilsa She Wolf of the SS (1974)']
4295	M	18	18	90605	Drama	90	90	13.87	['Vie est belle La (Life is Rosey) (1987)', 'Saltmen of Tibet The (1997)', 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)', 'Dorado El (1967)']
4294	M	1	10	75633	Drama	90	90	14.63	['Believers The (1987)', 'End of Violence The (1997)', 'Hugo Pool (1997)', 'Crash (1996)']
4296	M	56	6	33030	Drama	90	65	14.18	['Chushingura (1962)', 'Shawshank Redemption The (1994)', "Schindler's List (1993)", 'Deterrence (1998)']
4291	M	35	14	98125	Drama	90	90	13.99	['King Creole (1958)', 'Land and Freedom (Tierra y libertad) (1995)', 'Inkwell The (1994)', 'House of the Spirits The (1993)']
4290	M	25	17	98661	Drama	90	90	14.46	['Normal Life (1996)', 'Chushingura (1962)', "Dog's Life A (1920)", 'Funny Bones (1995)']
4293	F	45	9	55391	Comedy	90	90	14.30	['Cool as Ice (1991)', 'Source The (1999)', 'Love and a .45 (1994)', 'Retroactive (1997)']
4292	M	25	0	98178	Drama	90	90	14.32	['Man of the Year (1995)', 'Inferno (1980)', 'Beloved (1998)', 'Splendor (1999)']
4695	M	18	18	56002	Comedy	90	90	14.09	['Last Summer in the Hamptons (1995)', 'Pajama Party (1964)', 'Smile Like Yours A (1997)', 'Light of Day (1987)']
4691	F	45	17	55419	Comedy	90	80	14.30	['Panther (1995)', 'Phantasm IV', 'Fun and Fancy Free (1947)', 'Visitors The (Les Visiteurs) (1993)']
590	F	35	6	98032	Drama	90	90	13.88	['Stalker (1979)', 'Shaft in Africa (1973)', 'Bandits (1997)', 'Inspector General The (1949)']
4748	M	45	16	60302	Drama	90	90	14.66	['Head On (1998)', 'Barenaked in America (1999)', 'Stonewall (1995)', 'Bootmen (2000)']
4743	M	56	13	63122	Drama	90	80	15.11	["I'm the One That I Want (2000)", 'Grateful Dead (1995)', 'Sanjuro (1962)', "Some Mother's Son (1996)"]
4742	M	25	3	94118	Drama	90	90	13.65	['Julien Donkey-Boy (1999)', 'Love Serenade (1996)', 'Tic Code The (1998)', 'Mr. Jones (1993)']
4741	M	35	7	15203	Drama	90	80	14.35	['Last Days The (1998)', "Some Mother's Son (1996)", 'For All Mankind (1989)', 'Shawshank Redemption The (1994)']
4740	F	25	3	38134	Drama	90	90	14.03	['Steal Big Steal Little (1995)', 'Bandits (1997)', 'One Magic Christmas (1985)', 'Girlfight (2000)']
4747	M	18	4	26201	Drama	90	90	14.79	['Cruise The (1998)', 'Slipper and the Rose The (1976)', 'Passion in the Desert (1998)', 'Barenaked in America (1999)']
4746	M	50	1	19087-3622	Drama	90	90	13.27	['Julien Donkey-Boy (1999)', 'Underground (1995)', 'Hate (Haine La) (1995)', 'Dear Diary (Caro Diario) (1994)']
4745	F	18	4	06268	Drama	90	90	14.13	['Six-String Samurai (1998)', 'New Jersey Drive (1995)', 'Gun Shy (2000)', 'Associate The (1996)']
4744	M	50	15	12740	Drama	90	90	14.52	['Time Regained (Le Temps Retrouv) (1999)', 'Seven Beauties (Pasqualino Settebellezze) (1976)', 'Love and Other Catastrophes (1996)', 'Stalker (1979)']
5200	F	35	15	43065	Drama	90	90	13.55	['Love & Sex (2000)', 'Goodbye Lover (1999)', 'Bastard Out of Carolina (1996)', 'My Tutor (1983)']
5869	F	25	7	19103	Drama	90	90	14.06	['Sea Wolves The (1980)', 'Mating Habits of the Earthbound Human The (1998)', 'Killer Shrews The (1959)', 'Steal Big Steal Little (1995)']
5868	M	35	14	85331	Drama	90	90	14.55	['Julien Donkey-Boy (1999)', "Blood For Dracula (Andy Warhol's Dracula) (1974)", 'About Adam (2000)', 'Johns (1996)']
5865	M	25	17	95926	Drama	90	90	14.55	['Couch in New York A (1996)', 'Johns (1996)', 'Chushingura (1962)', 'Careful (1992)']
5864	F	50	1	28043	Drama	90	90	14.37	['Get Bruce (1999)', 'Cemetery Man (Dellamorte Dellamore) (1994)', 'New Rose Hotel (1998)', 'American Pimp (1999)']
5861	F	50	1	98499	Drama	90	85	13.61	['Rocketship X-M (1950)', 'Country Life (1994)', 'Mating Habits of the Earthbound Human The (1998)', 'Tales of Terror (1962)']
5860	F	25	4	91428	Drama	90	90	15.05	['Dear Diary (Caro Diario) (1994)', 'Six-String Samurai (1998)', 'Time Regained (Le Temps Retrouv) (1999)', 'Last Time I Committed Suicide The (1997)']
5863	F	25	14	89511	Drama	90	70	14.15	['Shawshank Redemption The (1994)', 'Sanjuro (1962)', "Schindler's List (1993)", 'Raiders of the Lost Ark (1981)']
5862	F	25	9	76120	Drama	90	90	14.12	['Mr. Jealousy (1997)', 'Steal Big Steal Little (1995)', 'Love & Sex (2000)', 'What Happened Was... (1994)']
4715	M	25	2	97205	Drama	90	90	13.79	['Alien Escape (1995)', 'Harmonists The (1997)', 'Ballad of Narayama The (Narayama Bushiko) (1982)', 'Smiling Fish and Goat on Fire (1999)']
6	F	50	9	55117	Drama	90	90	14.48	['Sea Wolves The (1980)', 'Barenaked in America (1999)', 'Beat the Devil (1954)', 'Life and Times of Hank Greenberg The (1998)']
2183	F	56	1	11795	Drama	90	80	14.24	['Grateful Dead (1995)', 'Bandits (1997)', 'Deterrence (1998)', 'Maya Lin']
2181	M	25	0	45245	Drama	90	80	14.56	['Grateful Dead (1995)', 'Candleshoe (1977)', 'Star Maps (1997)', 'Cruise The (1998)']
2180	M	25	12	27713-9225	Drama	90	90	14.76	['Barenaked in America (1999)', 'Visitors The (Les Visiteurs) (1993)', 'Blue Collar (1978)', 'Sum of Us The (1994)']
2187	M	45	16	60126	Drama	90	90	13.34	['Barenaked in America (1999)', 'Faster Pussycat! Kill! Kill! (1965)', 'Battling Butler (1926)', "Blood For Dracula (Andy Warhol's Dracula) (1974)"]
