Gender	Age	Occupation	Avg Movie Rating	RMSE	Avg Movie Age	Types
M	35	executive/managerial	4.39539072263	0.632339075785	49.56	['Drama', 'Comedy', 'Thriller', 'Crime', 'War']
M	50	executive/managerial	4.37419319549	0.498883305239	48.28	['Drama', 'Thriller', 'Crime', 'Comedy', 'Adventure']
M	25	scientist	4.36092548228	1.01513617665	42.6	['Drama', 'Comedy', 'Thriller', 'Animation', 'Mystery']
F	25	clerical/admin	4.33420164367	0.989879638805	40.12	['Drama', 'Comedy', 'War', 'Mystery', 'Adventure']
M	35	clerical/admin	4.14323064265	0.651775884263	29.94	['Drama', 'Action', 'Thriller', 'Comedy', 'Adventure']
M	25	scientist	4.34986973513	1.06292070886	33.44	['Drama', 'Comedy', 'Documentary', 'Crime', 'Animation']
M	25	technician/engineer	4.28319915534	0.739321279009	31.34	['Drama', 'Comedy', 'Action', 'Documentary', 'Romance']
M	45	technician/engineer	4.24782821033	0.895681526989	31.6	['Action', 'Drama', 'Thriller', 'Adventure', 'War']
M	25	programmer	4.26642313911	0.645963339672	22.96	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
M	45	other	4.34193114276	1.39899614944	46.76	['Drama', 'Comedy', 'Documentary', 'War', 'Action']
F	25	other	4.31089940803	0.786567071159	37.56	['Drama', 'Crime', 'Thriller', 'War', 'Action']
M	18	college/grad student	4.06750529331	0.87149179745	23.46	['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']
M	45	doctor/health care	4.41524433772	1.12961559867	45.46	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Animation']
M	45	technician/engineer	4.34271314574	0.875768534298	29.66	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	1	K-12 student	4.27182091798	1.31829527297	24.92	['Drama', 'Comedy', 'War', 'Romance', 'Documentary']
F	25	writer	4.1725478004	1.27194219115	28.68	['Comedy', 'Drama', 'Action', 'Adventure', 'Crime']
F	25	other	4.24953996679	0.943059742577	27.7	['Drama', 'Comedy', 'Documentary', 'War', 'Action']
F	25	academic/educator	4.37209835314	0.744314213757	41.84	['Drama', 'Comedy', 'Romance', 'Animation', 'Thriller']
M	25	doctor/health care	4.31764545393	0.945431435993	45.02	['Drama', 'War', 'Comedy', 'Thriller', 'Adventure']
M	35	technician/engineer	4.17233167352	0.689894895857	49.32	['Drama', 'Horror', 'Action', 'Comedy', 'Thriller']
M	25	other	4.39255657007	0.583597918885	40.88	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
M	50	executive/managerial	4.20915428918	1.00236227038	27.96	['Drama', 'Action', 'Thriller', 'Comedy', 'War']
M	25	academic/educator	4.11239546838	0.831609162663	30.74	['Drama', 'Comedy', 'Thriller', 'Action', 'Adventure']
M	56	other	4.17224792539	1.13886912065	22.9	['Drama', 'Comedy', 'Romance', 'Action', 'Documentary']
M	45	executive/managerial	4.24424536519	0.511176900291	49.52	['Drama', 'Comedy', 'Romance', 'War', 'Documentary']
M	35	executive/managerial	4.33372089557	0.590302842945	47.58	['Drama', 'Comedy', 'War', 'Thriller', 'Adventure']
M	18	college/grad student	4.25788035523	0.692844870159	38.62	['Drama', 'Documentary', 'Film-Noir', 'Thriller', 'Comedy']
F	18	academic/educator	4.35296205727	0.707619175584	35.34	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Animation']
M	18	clerical/admin	4.27581538462	0.971840655631	37.7	['Drama', 'Action', 'Thriller', 'Sci-Fi', 'Adventure']
M	56	retired	4.32392462837	0.675608160043	32.28	['Drama', 'Comedy', 'Thriller', 'War', 'Action']
M	45	artist	4.26201722701	0.473603054644	44.18	['Drama', 'Comedy', 'War', 'Documentary', 'Film-Noir']
M	56	retired	4.28405855023	1.66489713844	51.0	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Documentary']
M	25	artist	4.36799519745	0.723777916468	41.24	['Drama', 'Comedy', 'War', 'Thriller', 'Adventure']
M	18	college/grad student	4.33463010204	0.60013847141	30.72	['Drama', 'Comedy', 'Thriller', 'Crime', 'War']
M	18	artist	4.37376405584	1.23842715493	36.68	['Drama', 'Comedy', 'Documentary', 'War', 'Crime']
F	18	college/grad student	4.34750374347	1.09451609269	36.32	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
M	18	college/grad student	4.31153839249	0.777505560255	26.92	['Drama', 'Comedy', 'Action', 'Thriller', 'Adventure']
M	25	self-employed	4.03050184734	0.808265481662	27.72	['Action', 'Comedy', 'Thriller', 'Drama', 'Sci-Fi']
M	25	farmer	4.35090912242	0.348129036682	35.12	['Drama', 'Comedy', 'Crime', 'Action', 'Thriller']
M	45	self-employed	4.32871984143	0.88643794306	44.28	['Drama', 'Thriller', 'Documentary', 'Crime', 'Film-Noir']
M	35	programmer	4.29040192964	0.587586862268	32.18	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	35	programmer	4.24824505424	0.926570073447	34.22	['Drama', 'Comedy', 'Romance', 'Documentary', 'Animation']
F	18	doctor/health care	4.28835489834	1.12142308839	26.3	['Comedy', 'Drama', 'Thriller', 'Animation', 'Action']
M	18	college/grad student	4.14044424456	0.761198838603	21.7	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
M	25	college/grad student	4.28922018349	0.874884097843	45.1	['Drama', 'Comedy', 'War', 'Crime', 'Documentary']
M	45	doctor/health care	4.33644859813	0.996076076491	34.92	['Drama', 'Comedy', 'Film-Noir', 'Animation', 'Action']
M	45	executive/managerial	4.34020286011	0.783877623339	42.4	['Drama', 'Comedy', 'Romance', 'Thriller', 'Mystery']
M	18	college/grad student	4.32626286809	0.659622175982	30.92	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	25	college/grad student	4.38978426165	0.533766056151	40.24	['Drama', 'Comedy', 'War', 'Animation', 'Film-Noir']
M	18	college/grad student	4.18382352941	0.472039938301	25.54	['Drama', 'Comedy', 'Action', 'Thriller', 'War']
M	25	college/grad student	4.0941057274	1.23274053571	22.22	['Drama', 'Comedy', 'Romance', 'Documentary', 'Crime']
M	18	college/grad student	4.23177869838	0.684531258547	30.66	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	35	academic/educator	4.22854615158	0.601969670809	35.04	['Drama', 'Documentary', 'War', 'Comedy', 'Thriller']
F	45	technician/engineer	4.11424761058	0.931898378474	32.74	['Drama', 'Comedy', 'Documentary', 'Romance', 'War']
M	35	clerical/admin	4.37073422958	0.715824870186	42.66	['Drama', 'Comedy', 'Documentary', 'Animation', 'Adventure']
M	56	self-employed	4.41922407148	0.896660269498	48.8	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
M	35	other	4.14017182725	1.08036726425	45.36	['Drama', 'War', 'Comedy', 'Sci-Fi', 'Adventure']
M	25	other	4.28555384797	1.03908843536	43.42	['Drama', 'Comedy', 'Documentary', 'Thriller', 'War']
M	25	farmer	4.19208728235	0.944949090303	28.96	['Drama', 'Action', 'Comedy', 'Thriller', 'Adventure']
F	35	academic/educator	4.06489881368	0.847827708565	30.68	['Drama', 'Comedy', 'Romance', 'War', 'Musical']
M	56	retired	4.07002982752	1.21712548494	45.74	['Drama', 'Comedy', 'Musical', 'Romance', "Children's"]
M	35	technician/engineer	3.88781485268	1.6724382659	31.36	['Drama', 'Horror', 'Comedy', 'Documentary', 'Thriller']
M	18	college/grad student	4.24289999362	1.18051769443	25.8	['Drama', 'War', 'Comedy', 'Documentary', 'Action']
M	35	sales/marketing	4.28351857208	0.793824619956	45.24	['Drama', 'Thriller', 'Comedy', 'Film-Noir', 'Crime']
M	50	sales/marketing	4.32320258001	1.4880696072	38.0	['Drama', 'Thriller', 'Documentary', 'Comedy', 'War']
M	35	self-employed	4.34572243346	1.03197510863	44.64	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Animation']
F	35	homemaker	4.15492554956	0.771595139271	33.58	['Drama', 'Action', 'Adventure', 'War', 'Comedy']
M	18	artist	4.3760229824	1.01073715911	41.1	['Drama', 'Comedy', 'Thriller', 'War', 'Film-Noir']
M	25	programmer	4.25268974961	0.747385920019	27.2	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	18	college/grad student	4.24820652023	0.909457959132	27.34	['Drama', 'Action', 'Comedy', 'Documentary', 'Thriller']
M	25	executive/managerial	4.27572980546	0.976697928419	29.86	['Drama', 'Comedy', 'Crime', 'Action', 'Documentary']
M	18	lawyer	4.27896825397	0.471072510211	27.3	['Drama', 'Comedy', 'Documentary', 'Romance', 'Crime']
M	35	sales/marketing	4.2182362195	0.874285558681	31.1	['Drama', 'Comedy', 'Romance', 'War', 'Adventure']
M	18	college/grad student	4.20871873929	0.991386371473	28.88	['Drama', 'Comedy', 'Romance', 'Animation', 'War']
M	35	technician/engineer	4.37428657254	0.65407169778	45.28	['Drama', 'Comedy', 'Action', 'Adventure', 'Thriller']
F	45	clerical/admin	4.30533890636	0.58248064456	47.7	['Comedy', 'Drama', 'Crime', 'Animation', 'Film-Noir']
M	25	executive/managerial	4.13339956007	0.793726221431	30.76	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	45	self-employed	4.34051668181	1.09648497033	39.42	['Drama', 'Comedy', 'Romance', 'Animation', 'Musical']
M	50	doctor/health care	4.35718141782	0.672009122458	52.74	['Drama', 'Thriller', 'Film-Noir', 'Crime', 'Romance']
F	18	K-12 student	4.27255111211	1.15638850851	33.72	['Comedy', 'Drama', 'Romance', "Children's", 'Animation']
M	18	K-12 student	4.37075296191	0.836418874977	41.0	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
M	35	academic/educator	4.37654303142	1.36524124352	47.74	['Drama', 'War', 'Thriller', 'Crime', 'Film-Noir']
M	18	college/grad student	4.36698420355	1.2653601713	36.64	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
F	18	college/grad student	4.40174685506	0.842664870245	44.34	['Drama', 'Comedy', 'Thriller', 'Adventure', 'Film-Noir']
F	18	college/grad student	4.25735780235	1.01411459158	23.22	['Drama', 'Comedy', 'Action', 'Documentary', 'Crime']
M	18	technician/engineer	4.36322811585	0.889046109058	38.42	['Drama', 'Comedy', 'Adventure', 'Action', 'Crime']
M	25	programmer	4.40541896638	0.469891424007	45.2	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
F	18	sales/marketing	4.20024733638	1.04374773444	23.22	['Drama', 'Action', 'Comedy', 'Romance', 'War']
M	25	executive/managerial	4.32285313258	0.688805121194	35.08	['Drama', 'Comedy', 'Animation', 'War', 'Documentary']
M	18	other	4.25353576431	0.70027402004	38.74	['Drama', 'Documentary', 'Crime', 'Thriller', 'Comedy']
M	56	academic/educator	4.39131236743	0.772109288432	48.42	['Drama', 'War', 'Crime', 'Thriller', 'Adventure']
F	18	writer	4.28013266094	0.862231825961	23.76	['Drama', 'Comedy', 'Documentary', 'Romance', 'Crime']
F	25	other	4.29915920803	0.856308780983	43.6	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	56	other	4.32543853662	0.690704473626	34.0	['Drama', 'Comedy', 'Thriller', 'Animation', 'War']
M	35	other	4.3455242911	0.613320976392	46.82	['Drama', 'Comedy', 'War', 'Adventure', 'Crime']
M	25	doctor/health care	4.28798508869	0.358761964567	33.98	['Drama', 'Comedy', 'Thriller', 'Action', 'Adventure']
F	35	customer service	4.33756007772	1.44305238955	41.22	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
F	45	academic/educator	4.20140427614	0.445176852397	32.5	['Drama', 'Comedy', 'Romance', 'War', 'Documentary']
M	18	customer service	4.27555869033	1.12470685058	34.64	['Drama', 'Thriller', 'War', 'Crime', 'Documentary']
F	25	customer service	4.33056002237	0.415991259612	44.96	['Drama', 'Comedy', 'War', 'Thriller', 'Documentary']
F	18	college/grad student	4.24539583832	0.924772034378	31.96	['Drama', 'Comedy', 'Documentary', 'Romance', 'Musical']
M	18	technician/engineer	4.27642614542	0.984633729271	29.84	['Drama', 'Comedy', 'Action', 'War', 'Adventure']
M	18	college/grad student	4.25012929113	1.20051641191	33.64	['Action', 'Drama', 'Comedy', 'Thriller', 'Horror']
M	18	college/grad student	4.38235035855	0.782389019451	35.82	['Drama', 'Comedy', 'Thriller', 'Crime', 'Action']
M	25	other	4.3868966854	0.934519773463	41.8	['Drama', 'Comedy', 'Documentary', 'Romance', 'Film-Noir']
M	25	executive/managerial	4.26640476447	0.71741263203	28.64	['Drama', 'Comedy', 'War', 'Action', 'Crime']
M	35	customer service	4.25289606136	0.393583299639	32.68	['Drama', 'War', 'Comedy', 'Action', 'Adventure']
M	25	unemployed	4.37485496821	0.490376500933	40.94	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Animation']
F	18	college/grad student	4.37261027115	1.17863465513	36.62	['Drama', 'Comedy', 'Action', 'War', 'Adventure']
F	18	college/grad student	4.27446734526	1.06975558572	31.82	['Drama', 'Action', 'Thriller', 'Crime', 'War']
M	35	executive/managerial	4.13305504827	0.889973980729	23.84	['Comedy', 'Drama', 'Romance', 'Action', 'Thriller']
M	45	sales/marketing	4.38896974339	0.703135474391	40.94	['Drama', 'Thriller', 'War', 'Comedy', 'Mystery']
M	50	tradesman/craftsman	4.39873159798	1.08732206561	51.58	['Drama', 'Comedy', 'Adventure', 'War', 'Thriller']
F	25	technician/engineer	4.24628651181	0.666130057829	33.8	['Drama', 'Comedy', 'Documentary', 'Crime', 'Animation']
M	18	college/grad student	4.11555951283	0.856610394322	21.44	['Comedy', 'Drama', 'Thriller', 'Crime', 'Sci-Fi']
M	25	doctor/health care	4.19446296049	0.791719446675	33.86	['Drama', 'War', 'Action', 'Comedy', 'Documentary']
F	56	programmer	4.03291047808	0.993563168476	31.66	['Drama', 'Romance', 'Comedy', 'Documentary', 'Crime']
F	1	K-12 student	3.39038076152	0.608076387459	30.58	['Drama', 'Comedy', 'Horror', 'Romance', 'Thriller']
M	18	unemployed	4.30801816353	0.787139452291	34.08	['Drama', 'Comedy', 'Thriller', 'Crime', 'Documentary']
M	25	programmer	4.32719318044	0.672306124199	37.04	['Drama', 'Action', 'Comedy', 'Crime', 'War']
F	18	college/grad student	4.15557485615	0.930284358215	35.7	['Drama', 'Action', "Children's", 'Comedy', 'Thriller']
M	56	retired	3.97981796597	1.1115349833	31.4	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	18	college/grad student	4.27457218397	0.828452806143	27.74	['Drama', 'Action', 'Thriller', 'War', 'Comedy']
M	18	self-employed	4.32372644801	0.78787739205	39.22	['Drama', 'Comedy', 'War', 'Documentary', 'Crime']
M	25	other	4.23990593343	0.747605875829	29.04	['Drama', 'Comedy', 'Documentary', 'Crime', 'Thriller']
M	25	technician/engineer	4.31536446029	0.765138979675	33.26	['Drama', 'Comedy', 'Documentary', 'Animation', 'Romance']
M	25	programmer	4.26226147295	0.788878223861	39.3	['Drama', 'Thriller', 'Crime', 'War', 'Action']
F	50	sales/marketing	4.35862807169	0.905061091046	41.3	['Drama', 'Comedy', 'Thriller', 'Crime', 'Animation']
F	45	academic/educator	4.09955740415	1.14317894917	23.52	['Drama', 'Romance', 'Thriller', 'Comedy', 'War']
F	35	homemaker	4.31897315776	0.653359245516	38.14	['Drama', 'Comedy', 'Thriller', 'Romance', 'War']
M	1	unemployed	4.27470621655	0.515963812248	27.24	['Comedy', 'Drama', 'Documentary', 'Animation', 'Thriller']
M	25	self-employed	4.37223215938	0.968021126526	38.12	['Drama', 'Comedy', 'Documentary', 'Animation', 'War']
F	18	college/grad student	4.2894419627	1.36787982245	39.64	['Drama', 'Comedy', 'War', 'Romance', 'Action']
M	35	other	4.25411885597	0.784376967439	29.38	['Action', 'Drama', 'Comedy', 'Thriller', 'Sci-Fi']
F	18	college/grad student	4.29860184773	0.918123825747	33.8	['Drama', 'Comedy', 'Romance', 'Crime', 'War']
M	25	programmer	4.37598400068	0.644412954279	40.06	['Drama', 'Comedy', 'Documentary', 'Thriller', 'War']
F	25	artist	4.24223788811	1.27592703158	24.2	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	35	academic/educator	4.30719131615	1.1570973794	35.1	['Drama', 'Thriller', 'Action', 'War', 'Sci-Fi']
F	50	retired	4.36985287016	0.549464647193	37.02	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
F	25	academic/educator	4.29265737084	0.966487651292	36.8	['Drama', 'Comedy', 'Documentary', 'Action', 'Thriller']
F	25	college/grad student	4.30954624529	0.666750614368	27.2	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
F	25	executive/managerial	4.32958314093	1.16177135855	45.5	['Drama', 'Comedy', 'Romance', 'Animation', 'Musical']
M	25	programmer	4.26209078582	0.502968095055	35.66	['Drama', 'Comedy', 'Action', 'Adventure', 'War']
M	50	retired	4.32796549612	1.01314223361	44.92	['Drama', 'War', 'Comedy', 'Action', 'Adventure']
F	50	other	4.35964748381	0.945750915086	46.4	['Drama', 'Thriller', 'Film-Noir', 'Comedy', 'Crime']
M	18	college/grad student	4.25724261583	1.03886558368	31.22	['Drama', 'Comedy', 'Documentary', 'Romance', 'Mystery']
M	35	scientist	4.32639471218	0.781829223511	39.42	['Drama', 'War', 'Action', 'Comedy', 'Thriller']
F	35	academic/educator	4.33257395081	0.745842774979	52.7	['Drama', 'Comedy', 'Thriller', 'Romance', 'War']
M	18	artist	4.30818986323	1.25449306686	23.92	['Drama', 'Comedy', 'Thriller', 'Romance', 'Crime']
M	25	executive/managerial	4.20376952424	0.810616643753	27.0	['Drama', 'War', 'Action', 'Adventure', 'Documentary']
F	35	doctor/health care	4.38506082507	0.388796085134	48.88	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
M	35	technician/engineer	4.36942943633	0.789451553739	39.68	['Drama', 'Comedy', 'Crime', 'Action', 'War']
M	18	college/grad student	4.0320034137	1.19418465911	24.58	['Drama', 'Comedy', 'Documentary', 'Romance', 'War']
M	25	executive/managerial	4.32507994123	0.970207826348	39.78	['Drama', 'Action', 'Crime', 'Thriller', 'War']
M	35	technician/engineer	4.35340147402	0.68331553275	55.56	['Drama', 'Comedy', 'War', 'Adventure', 'Mystery']
M	25	writer	4.29692603489	0.928596642413	29.0	['Drama', 'Crime', 'Thriller', 'Action', 'Documentary']
F	50	academic/educator	4.39020979021	0.43690834023	41.32	['Drama', 'Comedy', 'Documentary', 'Action', 'Animation']
M	25	self-employed	4.34044836839	0.618721850546	29.98	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
F	18	writer	4.26799056233	1.26545642635	23.56	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	25	programmer	4.34903922999	0.786932439796	46.38	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Documentary']
M	45	sales/marketing	4.35390174088	0.837147657419	40.1	['Drama', 'Comedy', 'Thriller', 'Crime', 'War']
M	50	doctor/health care	4.31754583309	0.589088825882	32.72	['Drama', 'Action', 'War', 'Thriller', 'Documentary']
F	45	customer service	4.31738618194	0.431768559726	50.26	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Mystery']
M	25	executive/managerial	4.25066902577	0.848085656477	32.0	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Crime']
M	25	technician/engineer	4.29330290809	0.905995275867	35.22	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	56	technician/engineer	4.36732126251	0.655702141005	33.88	['Drama', 'Comedy', 'Documentary', 'Animation', 'Action']
M	35	customer service	4.37494761838	1.0445403837	47.46	['Drama', 'Thriller', 'Comedy', 'Adventure', 'War']
F	25	artist	4.22340425532	0.707921262319	45.26	['Drama', 'Documentary', 'Comedy', 'War', 'Crime']
M	50	executive/managerial	4.40510012516	0.903497409423	48.4	['Drama', 'Comedy', 'Action', 'Thriller', 'Film-Noir']
M	35	writer	4.34185381291	0.576737792235	44.86	['Drama', 'Thriller', 'Action', 'War', 'Sci-Fi']
M	25	college/grad student	4.31182436197	1.50546859192	28.34	['Drama', 'Comedy', 'Documentary', 'Animation', 'Adventure']
M	35	artist	4.35858277337	0.484573244314	50.08	['Drama', 'Comedy', 'Documentary', 'Crime', 'War']
M	25	academic/educator	4.23344232516	0.922634562008	35.52	['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']
M	50	technician/engineer	4.39814695248	0.703232874294	51.76	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Crime']
M	1	academic/educator	4.2428361007	0.584036509556	37.92	['Drama', 'Action', 'Comedy', 'Adventure', 'War']
M	35	academic/educator	3.70116054159	1.39572225716	29.42	['Drama', 'Comedy', 'Romance', "Children's", 'Thriller']
M	56	academic/educator	4.3760538568	0.497759237597	45.56	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
F	18	other	4.20449237533	1.25401271225	27.04	['Drama', 'Action', 'Comedy', 'Documentary', 'Thriller']
M	18	college/grad student	4.27226787182	0.995472514626	28.76	['Drama', 'Comedy', 'Documentary', 'Crime', 'Action']
M	56	executive/managerial	4.36460646769	0.462356212605	51.18	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
M	35	academic/educator	4.26622105192	0.520262350127	49.36	['Drama', 'Comedy', 'Film-Noir', 'War', 'Thriller']
M	25	doctor/health care	4.31547662022	0.634669383187	29.36	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
