userID,gender,age,occupation,zip,city,state,movieType,mode,median,improvement
3807,F,35,19,32095,Saint Augustine,FL,Drama,90,90,2
3806,M,18,4,55104,Saint Paul,MN,Drama,90,90,2
3800,M,18,1,45458,Dayton,OH,Drama,90,80,2
3803,F,35,9,19006,Huntingdon Valley,PA,Drama,90,70,3
2528,M,56,0,37922,Knoxville,TN,Drama,90,90,4
4671,M,25,12,94043,Mountain View,CA,Comedy,90,90,5
5425,M,18,4,53211,Milwaukee,WI,Drama,90,70,3
2864,F,35,3,11725,Commack,NY,Drama,90,90,1
4849,F,18,4,44515,Youngstown,OH,Drama,90,90,2
4670,M,35,5,91343,North Hills,CA,Drama,90,90,3
4074,M,35,6,78746,Austin,TX,Drama,90,90,3
5708,M,35,1,90034,Los Angeles,CA,Drama,90,90,3
5709,M,18,4,90024,Los Angeles,CA,Comedy,90,90,0
5704,F,18,4,90024,Los Angeles,CA,Drama,90,85,3
5705,F,18,4,90024,Los Angeles,CA,Drama,90,90,1
5706,M,18,17,08550,Princeton Junction,NJ,Drama,90,90,5
5707,M,25,12,01060,Northampton,MA,Drama,90,90,2
5700,F,18,14,55426,Minneapolis,MN,Drama,90,90,3
5701,M,25,7,55311,Osseo,MN,Drama,90,90,3
5702,M,18,0,90034,Los Angeles,CA,Drama,90,90,2
5703,M,56,1,14068,Getzville,NY,Drama,90,80,2
555,M,18,4,53213,Milwaukee,WI,Drama,90,80,2
554,M,25,12,94086,Sunnyvale,CA,Drama,90,80,2
482,M,25,14,55305,Hopkins,MN,Drama,90,90,1
5234,F,25,0,60657,Chicago,IL,Drama,90,90,0
2173,M,50,13,87502,Santa Fe,NM,Drama,90,90,3
4685,M,35,1,55454,Minneapolis,MN,Drama,90,90,2
5148,M,25,20,98101,Seattle,WA,Drama,90,90,1
4776,F,25,3,46227,Indianapolis,IN,Drama,90,70,2
4777,M,25,2,46142,Greenwood,IN,Drama,90,75,4
3314,M,25,7,06516,West Haven,CT,Drama,90,90,3
4772,M,56,17,03801,Portsmouth,NH,Drama,90,65,3
4773,M,45,1,22314,Alexandria,VA,Drama,90,90,3
4771,F,25,4,04101,Portland,ME,Drama,90,90,2
1724,M,18,4,00961,Bayamon,PR,Drama,90,90,1
4440,M,35,1,81005,Pueblo,CO,Drama,90,70,3
4778,M,25,0,46227,Indianapolis,IN,Drama,90,65,3
4779,M,45,3,04011,Brunswick,ME,Drama,90,90,1
4174,F,35,3,20110,Manassas,VA,Drama,90,70,2
928,F,56,16,98199,Seattle,WA,Drama,90,90,4
855,F,18,2,72701,Fayetteville,AR,Drama,90,90,0
4171,M,56,16,79705,Midland,TX,Drama,90,90,2
4172,M,35,7,19901,Dover,DE,Drama,90,90,2
4173,F,18,11,29063,Irmo,SC,Drama,90,90,4
4178,F,50,16,08033,Haddonfield,NJ,Drama,90,90,1
4179,F,35,20,94949,Novato,CA,Drama,90,90,1
2700,M,25,7,30117,Carrollton,GA,Drama,90,90,3
5818,M,25,4,92821,Brea,CA,Drama,90,70,3
5819,M,50,6,70808,Baton Rouge,LA,Drama,90,80,0
3160,M,25,17,77521,Baytown,TX,Drama,90,90,2
3060,F,35,1,92705,Santa Ana,CA,Drama,90,90,3
4469,F,45,12,92037,La Jolla,CA,Drama,90,70,3
5810,M,50,16,95070,Saratoga,CA,Drama,90,80,1
5811,M,18,4,60202,Evanston,IL,Drama,90,90,2
5812,F,25,7,92120,San Diego,CA,Drama,90,90,3
5813,M,25,7,94117,San Francisco,CA,Drama,90,90,1
5814,M,25,0,91403,Sherman Oaks,CA,Drama,90,80,2
5815,M,25,20,90048,Los Angeles,CA,Drama,90,90,3
5817,M,25,17,33028,Pembroke Pines,FL,Drama,90,80,0
995,F,18,4,96803,Honolulu,HI,Drama,90,90,2
4495,M,18,4,22906,Charlottesville,VA,Drama,90,80,4
1962,F,18,1,60914,Bourbonnais,IL,Drama,90,90,1
3064,M,35,17,90026,Los Angeles,CA,Drama,90,80,1
997,M,1,19,15748,Homer City,PA,Drama,90,60,3
3316,M,1,19,92557,Moreno Valley,CA,Drama,90,90,3
3161,M,25,7,55408,Minneapolis,MN,Drama,90,90,2
4618,M,25,14,97202,Portland,OR,Drama,90,90,1
996,M,25,17,98102,Seattle,WA,Drama,90,90,2
238,F,50,7,90291,Venice,CA,Drama,90,90,3
239,M,18,19,94618,Oakland,CA,Drama,90,90,2
234,M,35,7,39652,Magnolia,MS,Drama,90,80,4
4610,F,25,4,53951,North Freedom,WI,Drama,90,90,3
236,M,25,5,55126,Saint Paul,MN,Drama,90,90,4
237,M,25,6,46835,Fort Wayne,IN,Drama,90,90,3
230,M,45,1,43210,Columbus,OH,Drama,90,90,4
231,M,25,3,55455,Minneapolis,MN,Drama,90,90,3
4617,F,25,6,55433,Minneapolis,MN,Drama,90,90,2
233,F,45,20,37919,Knoxville,TN,Drama,90,90,2
5970,M,35,11,55438,Minneapolis,MN,Drama,90,80,3
3068,F,35,9,66204,Shawnee Mission,KS,Drama,90,80,3
2462,M,35,1,44303,Akron,OH,Drama,90,90,1
2228,M,25,12,60025,Glenview,IL,Drama,90,90,3
2229,M,45,0,61821,Champaign,IL,Drama,90,70,3
2226,F,25,7,27514,Chapel Hill,NC,Drama,90,90,3
2227,M,50,14,60016,Des Plaines,IL,Drama,90,90,2
2224,M,25,12,60025,Glenview,IL,Drama,90,60,1
992,F,35,3,02780,Taunton,MA,Drama,90,70,3
2222,F,45,1,13088,Liverpool,NY,Drama,90,90,4
2223,M,25,2,60123,Elgin,IL,Drama,90,90,3
2220,F,50,3,95451,Kelseyville,CA,Drama,90,70,3
2221,M,56,17,94931,Cotati,CA,Drama,90,90,2
1,F,1,10,48067,Royal Oak,MI,Drama,90,90,3
5925,F,25,0,90035,Los Angeles,CA,Drama,90,80,1
5926,F,50,7,65712,Mount Vernon,MO,Drama,90,90,2
1433,F,18,14,49505,Grand Rapids,MI,Drama,90,90,2
5920,F,25,1,05401,Burlington,VT,Drama,90,90,3
5921,M,25,6,15146,Monroeville,PA,Comedy,90,90,2
5922,M,56,3,94561,Oakley,CA,Drama,90,90,0
3217,F,35,0,92630,Lake Forest,CA,Drama,90,90,3
3058,M,18,12,55123,Saint Paul,MN,Drama,90,90,3
5929,F,35,0,33607,Tampa,FL,Drama,90,80,1
146,F,35,20,10954,Nanuet,NY,Drama,90,90,3
147,M,18,4,91360,Thousand Oaks,CA,Drama,90,90,1
144,M,25,17,29401,Charleston,SC,Drama,90,80,1
2706,F,25,1,27713,Durham,NC,Drama,90,90,2
142,M,25,7,10011,New York,NY,Drama,90,90,2
143,M,18,3,64043,-,-,Drama,90,90,4
140,F,35,1,55107,Saint Paul,MN,Drama,90,80,3
141,M,35,13,62035,Godfrey,IL,Drama,90,90,3
999,M,25,15,62558,Pawnee,IL,Drama,90,90,3
5355,M,56,0,78232,San Antonio,TX,Drama,90,90,4
148,M,50,17,57747,Hot Springs,SD,Drama,90,90,3
149,M,25,1,29205,Columbia,SC,Drama,90,90,1
4505,M,50,7,39648,Mccomb,MS,Drama,90,90,4
3371,M,25,2,55405,Minneapolis,MN,Drama,90,90,4
4507,M,18,4,61820,Champaign,IL,Drama,90,90,2
5354,F,45,3,78759,Austin,TX,Drama,90,90,2
4501,M,25,17,94118,San Francisco,CA,Drama,90,90,4
2703,M,35,11,52803,Davenport,IA,Drama,90,90,3
4503,M,56,1,85374,Surprise,AZ,Drama,90,80,2
4502,M,50,0,01379,Wendell,MA,Drama,90,90,3
5226,M,35,0,98122,Seattle,WA,Drama,90,90,3
5353,M,25,6,77030,Houston,TX,Drama,90,90,5
4509,M,25,7,38261,Union City,TN,Drama,90,90,2
4508,M,25,20,15701,Indiana,PA,Drama,90,90,3
5352,F,35,5,55306,Burnsville,MN,Drama,90,90,4
4683,M,25,0,22101,McLean,VA,Drama,90,90,2
2088,M,50,7,60618,Chicago,IL,Drama,90,80,2
5351,F,45,1,85259,Scottsdale,AZ,Drama,90,90,2
3400,M,25,14,08742,Point Pleasant Beach,NJ,Drama,90,90,3
2082,M,1,19,48323,West Bloomfield,MI,Drama,90,90,3
2083,M,18,4,64920,-,-,Drama,90,70,3
2080,M,25,11,37931,Knoxville,TN,Drama,90,80,3
2081,M,18,17,49445,Muskegon,MI,Drama,90,75,2
2086,M,35,14,48328,Waterford,MI,Drama,90,80,3
2087,M,25,0,37923,Knoxville,TN,Drama,90,65,2
2084,M,18,4,23186,Williamsburg,VA,Drama,90,90,2
2085,M,18,0,06360,Norwich,CT,Drama,90,90,3
3342,F,25,5,92705,Santa Ana,CA,Drama,90,70,2
2538,M,56,13,37923,Knoxville,TN,Drama,90,85,4
2539,M,35,7,32444,Lynn Haven,FL,Drama,90,80,0
3942,M,18,4,49855,Marquette,MI,Drama,90,90,2
2532,F,56,13,37917,Knoxville,TN,Drama,90,60,2
2533,F,25,3,49423,Holland,MI,Drama,90,90,2
2531,F,45,7,52003,Dubuque,IA,Drama,90,60,2
2536,M,56,13,37830,Oak Ridge,TN,Drama,90,90,2
2537,M,35,11,37620,Bristol,TN,Drama,90,90,5
2534,F,50,6,37922,Knoxville,TN,Drama,90,80,3
2535,F,56,2,03431,Keene,NH,Drama,90,70,1
2712,F,18,19,33953,Port Charlotte,FL,Drama,90,90,2
4321,M,45,7,80525,Fort Collins,CO,Drama,90,70,4
4187,F,56,20,63026,Fenton,MO,Drama,90,80,3
5453,M,18,4,30305,Atlanta,GA,Drama,90,90,3
2716,F,50,4,96825,Honolulu,HI,Drama,90,90,3
2717,M,25,4,96826,Honolulu,HI,Drama,90,60,4
2714,M,18,4,96815,Honolulu,HI,Drama,90,70,3
2715,F,50,4,96822,Honolulu,HI,Drama,90,90,2
4238,M,35,16,44691,Wooster,OH,Drama,90,90,1
1195,F,1,10,13907,-,-,Drama,90,90,3
2718,F,25,4,96817,Honolulu,HI,Drama,90,90,4
2719,M,25,12,98100,-,-,Drama,90,80,4
3347,F,35,7,91362,Thousand Oaks,CA,Drama,90,80,4
128,M,56,6,37922,Knoxville,TN,Drama,90,70,3
5078,M,45,7,19067,Morrisville,PA,Drama,90,90,4
5079,M,25,4,70003,Metairie,LA,Drama,90,70,3
5456,M,35,1,32312,Tallahassee,FL,Drama,90,80,3
3408,M,25,17,14830,Corning,NY,Drama,90,90,2
5072,M,45,17,97330,Corvallis,OR,Drama,90,90,3
5070,M,25,2,55344,Eden Prairie,MN,Drama,90,90,2
3345,M,25,7,18655,Shickshinny,PA,Drama,90,90,2
5076,M,25,3,19147,Philadelphia,PA,Drama,90,90,1
5077,M,25,2,20037,Washington,DC,Drama,90,85,3
5074,M,1,0,20132,Purcellville,VA,Drama,90,90,3
5075,M,50,6,97470,Roseburg,OR,Drama,90,90,3
4186,M,25,7,33308,Fort Lauderdale,FL,Drama,90,90,2
1833,M,18,17,07030,Hoboken,NJ,Drama,90,90,2
1830,M,18,4,12180,Troy,NY,Drama,90,80,3
1831,M,18,4,53190,Whitewater,WI,Drama,90,70,4
1836,M,25,0,10016,New York,NY,Drama,90,90,2
1837,M,25,2,08817,Edison,NJ,Drama,90,90,4
1834,M,35,5,10990,Warwick,NY,Drama,90,90,4
1835,M,25,19,11501,Mineola,NY,Drama,90,65,4
3795,F,18,4,91405,Van Nuys,CA,Drama,90,60,1
3794,F,18,4,53211,Milwaukee,WI,Drama,90,70,2
1838,M,35,7,10011,New York,NY,Drama,90,80,2
1839,M,18,4,07940,Madison,NJ,Drama,90,90,3
3791,M,50,18,60516,Downers Grove,IL,Drama,90,90,3
3790,F,25,17,94618,Oakland,CA,Drama,90,90,1
3793,M,18,4,21093,Lutherville Timonium,MD,Drama,90,90,0
3792,M,25,6,68108,Omaha,NE,Drama,90,90,2
2406,F,56,12,01520,Holden,MA,Comedy,90,90,3
2155,F,1,10,50246,Stanhope,IA,Drama,90,90,5
2404,M,18,7,64055,Independence,MO,Drama,90,90,1
2405,M,50,8,78065,Poteet,TX,Drama,90,90,3
2402,M,45,17,32024,Lake City,FL,Drama,90,90,3
2403,M,18,4,37743,Greeneville,TN,Drama,90,90,1
4987,F,56,8,90210,Beverly Hills,CA,Drama,90,90,4
2153,M,18,16,97405,Eugene,OR,Drama,90,90,5
4989,M,25,0,55121,Saint Paul,MN,Drama,90,70,2
932,F,35,6,97838,Hermiston,OR,Drama,90,65,0
931,F,56,1,06032,Farmington,CT,Drama,90,90,4
930,M,25,5,98380,Seabeck,WA,Drama,90,90,1
2158,M,25,12,60618,Chicago,IL,Comedy,90,90,1
2159,F,50,14,60618,Chicago,IL,Drama,90,90,2
2408,F,45,1,01609,Worcester,MA,Drama,90,90,3
2409,F,35,9,06074,South Windsor,CT,Drama,90,70,3
5380,M,18,4,01125,-,-,Drama,90,90,2
5381,M,25,14,10009,New York,NY,Drama,90,70,3
5382,M,18,4,07461,Sussex,NJ,Drama,90,70,1
5383,M,35,1,55430,Minneapolis,MN,Drama,90,70,2
5384,F,25,3,94117,San Francisco,CA,Drama,90,90,2
5385,M,25,12,85226,Chandler,AZ,Drama,90,80,2
5386,M,25,14,60045,Lake Forest,IL,Drama,90,90,3
5387,F,25,1,45056,Oxford,OH,Drama,90,90,3
5389,M,45,7,01905,Lynn,MA,Drama,90,90,2
2015,M,18,4,01003,Amherst,MA,Drama,90,90,2
4642,M,25,0,44691,Wooster,OH,Drama,90,90,0
1955,M,1,19,03109,Manchester,NH,Drama,90,75,1
1954,M,25,16,91402,Panorama City,CA,Drama,90,90,2
1957,F,18,4,23185,Williamsburg,VA,Drama,90,70,2
1956,M,35,0,44280,Valley City,OH,Drama,90,90,2
1951,F,18,4,90630,Cypress,CA,Drama,90,80,3
1950,M,25,12,49024,Portage,MI,Drama,90,90,3
1953,F,25,2,94566,Pleasanton,CA,Drama,90,90,2
1952,M,35,1,91030,South Pasadena,CA,Drama,90,90,5
1829,M,25,16,07302,Jersey City,NJ,Drama,90,50,3
1959,F,50,13,53092,Thiensville,WI,Drama,90,70,3
1958,F,25,1,17055,Mechanicsburg,PA,Drama,90,90,1
4409,M,25,14,65023,Centertown,MO,Drama,90,90,2
3249,F,25,4,92648,Huntington Beach,CA,Drama,90,90,2
3248,F,25,7,94115,San Francisco,CA,Drama,90,90,2
3096,F,45,3,38028,Eads,TN,Drama,90,90,2
3370,M,18,4,92833,Fullerton,CA,Drama,90,90,3
3243,M,25,12,98117,Seattle,WA,Comedy,90,90,4
3242,M,50,13,94089,Sunnyvale,CA,Comedy,90,90,3
3241,F,50,0,20004,Washington,DC,Drama,90,80,3
3240,M,18,4,55403,Minneapolis,MN,Drama,90,80,3
3247,M,35,15,92649,Huntington Beach,CA,Drama,90,90,1
3246,F,35,1,85258,Scottsdale,AZ,Drama,90,90,1
3245,M,18,2,08820,Edison,NJ,Drama,90,90,2
1990,M,25,7,85257,Scottsdale,AZ,Drama,90,80,1
4392,M,18,4,43402,Bowling Green,OH,Drama,90,90,3
829,M,1,19,53711,Madison,WI,Drama,90,90,3
828,M,18,4,70817,Baton Rouge,LA,Drama,90,90,3
4405,M,25,14,98103,Seattle,WA,Drama,90,70,3
824,M,35,12,94530,El Cerrito,CA,Drama,90,90,2
827,M,45,2,55409,Minneapolis,MN,Drama,90,80,0
4825,M,25,17,94602,Oakland,CA,Drama,90,90,2
818,M,18,4,60107,Streamwood,IL,Comedy,90,90,3
820,M,35,7,78759,Austin,TX,Drama,90,90,4
823,M,25,0,92078,San Marcos,CA,Drama,90,90,3
822,F,25,1,07666,Teaneck,NJ,Drama,90,90,3
4310,M,25,4,57006,Brookings,SD,Drama,90,90,4
4407,M,18,4,02143,Somerville,MA,Drama,90,90,3
4311,M,50,13,68502,Lincoln,NE,Drama,90,80,2
1821,M,25,20,43315,Cardington,OH,Drama,90,75,1
4312,M,25,18,78757,Austin,TX,Drama,90,80,3
3227,F,25,14,60657,Chicago,IL,Drama,90,90,3
1483,M,18,4,54481,Stevens Point,WI,Drama,90,90,4
1481,M,35,17,77096,Houston,TX,Drama,90,70,2
619,F,18,1,94706,Albany,CA,Drama,90,80,2
1487,M,35,7,07644,Lodi,NJ,Drama,90,60,1
1486,M,25,16,90638,La Mirada,CA,Drama,90,90,0
1485,F,25,9,80538,Loveland,CO,Drama,90,90,1
1484,M,25,12,07054,Parsippany,NJ,Drama,90,90,2
5494,F,35,17,94306,Palo Alto,CA,Drama,90,80,5
1489,F,35,2,60201,Evanston,IL,Drama,90,90,2
1488,M,25,7,94538,Fremont,CA,Drama,90,80,3
5490,M,45,17,80907,Colorado Springs,CO,Drama,90,90,1
5491,M,18,7,10016,New York,NY,Drama,90,80,2
3300,M,35,5,19119,Philadelphia,PA,Comedy,90,90,2
4315,M,18,4,44266,Ravenna,OH,Drama,90,90,2
797,F,50,7,20175,Leesburg,VA,Drama,90,90,3
796,M,50,6,98237,Concrete,WA,Drama,90,90,2
795,F,35,14,19147,Philadelphia,PA,Drama,90,90,2
5251,F,25,17,97330,Corvallis,OR,Drama,90,90,4
1717,F,50,6,30307,Atlanta,GA,Drama,90,90,4
1716,M,25,0,43229,Columbus,OH,Drama,90,90,4
5254,M,18,4,32606,Gainesville,FL,Drama,90,90,2
5255,M,1,10,55305,Hopkins,MN,Drama,90,60,1
1718,M,18,4,43235,Columbus,OH,Drama,90,75,2
799,F,25,5,98498,Lakewood,WA,Drama,90,70,2
798,F,25,20,48464,Otter Lake,MI,Comedy,90,90,1
2711,F,25,4,01075,South Hadley,MA,Drama,90,80,4
4318,M,25,5,02891,Westerly,RI,Drama,90,90,3
613,M,35,20,10562,Ossining,NY,Drama,90,80,1
2143,M,18,4,32607,Gainesville,FL,Comedy,90,90,3
4060,M,25,18,55412,Minneapolis,MN,Drama,90,90,4
1272,M,18,20,49506,Grand Rapids,MI,Drama,90,90,2
2142,F,45,14,46804,Fort Wayne,IN,Drama,90,90,2
4062,M,25,7,60559,Westmont,IL,Drama,90,90,3
1139,M,25,1,93420,Arroyo Grande,CA,Drama,90,90,4
1138,M,18,12,12047,Cohoes,NY,Drama,90,90,3
3051,M,18,17,94063,Redwood City,CA,Drama,90,90,3
4063,F,35,1,29070,Leesville,SC,Drama,90,70,1
1133,M,18,2,90038,Los Angeles,CA,Comedy,90,90,5
1132,M,18,12,98225,Bellingham,WA,Drama,90,90,3
4329,F,25,14,78232,San Antonio,TX,Drama,90,90,1
1130,M,18,7,60012,Crystal Lake,IL,Drama,90,80,3
1137,M,18,4,13165,Waterloo,NY,Drama,90,90,3
1136,F,35,7,90274,Palos Verdes Peninsula,CA,Drama,90,90,3
1135,M,50,13,98201,Everett,WA,Drama,90,90,2
1134,M,18,20,19114,Philadelphia,PA,Drama,90,90,1
2792,M,18,4,02452,Waltham,MA,Drama,90,90,2
5945,F,35,2,35229,Birmingham,AL,Drama,90,80,3
4257,M,50,16,38122,Memphis,TN,Drama,90,90,3
921,M,25,17,92084,Vista,CA,Drama,90,90,3
5942,M,45,1,01867,Reading,MA,Comedy,90,90,3
1277,F,18,0,06360,Norwich,CT,Drama,90,80,3
2790,M,25,20,85013,Phoenix,AZ,Drama,90,70,2
5943,F,45,1,19806,Wilmington,DE,Drama,90,90,3
4942,M,45,12,40515,Lexington,KY,Drama,90,90,1
3018,M,35,0,45242,Cincinnati,OH,Drama,90,90,3
4643,M,25,0,98115,Seattle,WA,Drama,90,90,1
3311,M,25,4,90039,Los Angeles,CA,Drama,90,90,3
3013,M,45,17,97124,Hillsboro,OR,Drama,90,90,2
3010,M,25,12,78759,Austin,TX,Drama,90,90,2
2793,M,35,7,70116,New Orleans,LA,Drama,90,90,2
3016,M,18,12,78759,Austin,TX,Drama,90,90,2
3017,F,35,9,85255,Scottsdale,AZ,Drama,90,90,4
3308,F,18,20,15701,Indiana,PA,Drama,90,90,2
2797,F,25,7,94043,Mountain View,CA,Drama,90,90,3
519,F,35,14,55038,Hugo,MN,Drama,90,60,2
518,F,35,12,75240,Dallas,TX,Drama,90,90,2
926,M,1,10,07869,Randolph,NJ,Drama,90,90,3
1009,M,50,7,48315,Utica,MI,Drama,90,80,2
1008,M,35,3,77064,Houston,TX,Drama,90,70,2
511,F,45,4,15232,Pittsburgh,PA,Drama,90,80,5
1006,M,18,4,53220,Milwaukee,WI,Drama,90,80,2
1005,M,35,11,08003,Cherry Hill,NJ,Drama,90,90,3
1004,M,25,3,95136,San Jose,CA,Drama,90,90,2
1003,M,25,2,19320,Coatesville,PA,Drama,90,85,2
1002,M,50,11,07043,Montclair,NJ,Drama,90,80,1
1001,M,25,4,90210,Beverly Hills,CA,Drama,90,90,4
1000,F,25,6,90027,Los Angeles,CA,Drama,90,80,3
1227,M,50,1,90027,Los Angeles,CA,Drama,90,90,4
622,M,25,0,92612,Irvine,CA,Drama,90,60,3
621,M,18,4,93560,Rosamond,CA,Drama,90,80,1
620,M,18,0,13210,Syracuse,NY,Drama,90,90,3
1223,M,25,2,60102,Algonquin,IL,Comedy,90,80,0
1222,M,35,0,52162,Postville,IA,Drama,90,90,2
625,F,35,12,44106,Cleveland,OH,Drama,90,70,4
624,M,25,1,75207,Dallas,TX,Drama,90,90,1
4181,F,25,7,33177,Miami,FL,Drama,90,70,3
4180,M,56,13,13502,Utica,NY,Drama,90,90,4
629,F,1,10,48154,Livonia,MI,Drama,90,90,3
628,F,35,0,20715,Bowie,MD,Drama,90,90,3
4185,M,25,14,90274,Palos Verdes Peninsula,CA,Drama,90,90,2
4184,M,50,7,32114,Daytona Beach,FL,Drama,90,70,3
1229,F,25,4,48219,Detroit,MI,Drama,90,60,3
1228,M,25,1,94720,Berkeley,CA,Drama,90,90,1
5663,F,35,20,75093,Plano,TX,Drama,90,90,2
5662,M,1,10,07960,Morristown,NJ,Drama,90,80,3
5661,F,25,15,03255,Newbury,NH,Drama,90,90,3
5660,M,25,2,78722,Austin,TX,Drama,90,80,2
5667,M,35,7,10009,New York,NY,Drama,90,90,3
5666,M,18,16,11209,Brooklyn,NY,Drama,90,90,1
5665,M,18,4,10461,Bronx,NY,Drama,90,90,0
5664,M,18,4,48363,Oakland,MI,Comedy,90,90,2
509,M,25,2,55125,Saint Paul,MN,Drama,90,90,2
4346,M,18,17,45701,Athens,OH,Drama,90,90,1
4345,F,25,14,44304,Akron,OH,Drama,90,90,3
5668,F,25,3,41030,Crittenden,KY,Drama,90,90,2
4343,M,25,12,75007,Carrollton,TX,Drama,90,90,1
4342,M,25,0,66614,Topeka,KS,Drama,90,90,2
4341,M,35,17,33433,Boca Raton,FL,Drama,90,70,1
4340,F,25,17,76021,Bedford,TX,Drama,90,70,2
2882,M,18,20,78759,Austin,TX,Drama,90,90,3
2883,M,18,20,30101,Acworth,GA,Drama,90,90,2
2880,M,18,12,55405,Minneapolis,MN,Drama,90,90,3
2881,F,25,12,77019,Houston,TX,Drama,90,90,3
2886,M,18,4,60073,Round Lake,IL,Comedy,90,90,1
3709,M,25,12,89502,Reno,NV,Drama,90,90,3
3093,F,45,20,89134,Las Vegas,NV,Drama,90,80,2
2885,F,18,1,80302,Boulder,CO,Drama,90,90,3
23,M,35,0,90049,Los Angeles,CA,Drama,90,90,2
3306,M,45,14,60045,Lake Forest,IL,Drama,90,75,1
2889,M,35,3,55104,Saint Paul,MN,Drama,90,90,2
5714,M,35,2,96753,Kihei,HI,Drama,90,75,4
2,M,56,16,70072,Marrero,LA,Drama,90,90,2
4621,M,25,4,94305,Stanford,CA,Drama,90,90,2
5602,M,35,0,97212,Portland,OR,Drama,90,60,2
5781,M,25,2,11106,Astoria,NY,Drama,90,70,2
3878,M,35,16,22124,Oakton,VA,Drama,90,80,3
3196,F,18,4,45219,Cincinnati,OH,Drama,90,90,3
3870,M,25,17,95050,Santa Clara,CA,Drama,90,70,3
3871,M,18,4,64468,Maryville,MO,Drama,90,90,4
3872,M,25,1,14613,Rochester,NY,Drama,90,90,2
3873,F,45,2,94558,Napa,CA,Drama,90,85,2
3874,M,25,7,92103,San Diego,CA,Drama,90,90,2
3876,M,25,0,11235,Brooklyn,NY,Drama,90,70,3
3877,M,45,1,33705,Saint Petersburg,FL,Drama,90,80,3
4065,F,45,5,48341,Pontiac,MI,Drama,90,80,4
2958,M,25,7,91911,Chula Vista,CA,Drama,90,70,4
11,F,25,1,04093,West Buxton,ME,Drama,90,90,2
3276,M,25,20,55391,Wayzata,MN,Drama,90,90,4
13,M,45,1,93304,Bakersfield,CA,Drama,90,70,3
15,M,25,7,22903,Charlottesville,VA,Drama,90,90,2
17,M,50,1,95350,Modesto,CA,Drama,90,90,3
5718,F,35,14,38018,Cordova,TN,Drama,90,90,4
19,M,1,10,48073,Royal Oak,MI,Drama,90,90,4
18,F,18,3,95825,Sacramento,CA,Drama,90,80,3
5715,M,18,4,90024,Los Angeles,CA,Drama,90,90,4
3118,M,25,0,77025,Houston,TX,Drama,90,80,3
5713,F,50,7,91362,Thousand Oaks,CA,Drama,90,90,2
3274,M,25,20,02062,Norwood,MA,Drama,90,90,2
5711,M,25,7,47714,Evansville,IN,Drama,90,90,4
5710,M,25,15,90034,Los Angeles,CA,Drama,90,70,2
2740,M,45,17,22181,Vienna,VA,Drama,90,90,2
2382,M,50,13,59715,Bozeman,MT,Drama,90,70,2
3272,M,35,0,08330,Mays Landing,NJ,Comedy,90,90,1
5862,F,25,9,76120,Fort Worth,TX,Drama,90,90,1
3273,M,35,7,11201,Brooklyn,NY,Drama,90,90,4
3904,M,1,10,48445,Kinde,MI,Drama,90,90,3
3905,M,25,17,361069,-,-,Drama,90,60,2
3906,M,50,17,54409,Antigo,WI,Drama,90,90,2
3907,F,18,14,22201,Arlington,VA,Drama,90,90,3
3900,F,25,14,55343,Hopkins,MN,Drama,90,70,3
3270,M,18,11,45220,Cincinnati,OH,Drama,90,90,3
3158,M,25,15,15217,Pittsburgh,PA,Drama,90,90,2
3903,M,25,0,02542,Buzzards Bay,MA,Drama,90,70,3
3113,M,25,10,55414,Minneapolis,MN,Drama,90,90,1
3027,M,18,4,85719,Tucson,AZ,Drama,90,90,3
3271,F,35,0,92704,Santa Ana,CA,Drama,90,90,3
3908,M,25,0,10021,New York,NY,Drama,90,90,2
3909,M,18,17,19104,Philadelphia,PA,Drama,90,80,4
3112,M,18,12,98133,Seattle,WA,Drama,90,90,3
4761,M,18,15,21042,Ellicott City,MD,Drama,90,80,2
4760,M,35,17,06110,W Hartford,CT,Drama,90,70,2
3380,M,50,0,20815,Chevy Chase,MD,Drama,90,80,3
3600,M,35,20,94506,Danville,CA,Drama,90,90,4
4765,F,35,16,03301,Concord,NH,Drama,90,90,3
4764,M,1,10,03608,Walpole,NH,Drama,90,60,3
4767,F,35,9,03769,Lyme Center,NH,Drama,90,80,3
4769,M,25,1,02571,Wareham,MA,Drama,90,90,0
4768,M,25,4,22030,Fairfax,VA,Drama,90,90,4
3193,M,25,0,92019,El Cajon,CA,Drama,90,90,4
4167,M,25,20,22032,Fairfax,VA,Drama,90,90,3
4165,F,25,14,94114,San Francisco,CA,Drama,90,90,3
4164,M,35,1,50677,Waverly,IA,Drama,90,70,2
4162,F,25,14,23221,Richmond,VA,Drama,90,90,2
4161,M,45,0,90404,Santa Monica,CA,Drama,90,90,1
929,M,25,15,53706,Madison,WI,Drama,90,90,3
3604,F,1,10,02879,Wakefield,RI,Drama,90,80,3
4169,M,50,0,66048,Leavenworth,KS,Drama,90,90,2
4168,F,45,6,37766,La Follette,TN,Drama,90,80,3
5809,M,25,7,37206,Nashville,TN,Drama,90,90,2
5808,F,25,7,37206,Nashville,TN,Drama,90,90,1
3278,M,35,7,10014,New York,NY,Drama,90,60,2
5803,M,1,10,01597,-,-,Drama,90,90,3
5802,F,25,0,98105,Seattle,WA,Drama,90,80,5
5801,M,25,16,04103,Portland,ME,Drama,90,80,3
5800,M,35,18,90804,Long Beach,CA,Drama,90,70,2
5807,M,35,7,01940,Lynnfield,MA,Drama,90,90,3
