Gender	Age	Occupation	Avg Recommended Rating	Avg Seen Rating	RMSE	Avg Movie Age	Types
M	35	sales/marketing	4.3298303626	4.00853946879	0.904326712237	27.06	['Drama', 'Comedy', 'Action', 'Documentary', 'Adventure']
F	25	other	4.38765468366	3.67568486111	1.02520305366	38.58	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
F	50	homemaker	3.9256382715	3.49396358079	1.31527377417	41.96	['Drama', "Children's", 'Comedy', 'Musical', 'Adventure']
M	35	retired	4.3510555728	3.84920273735	0.394371188131	38.54	['Drama', 'Comedy', 'Thriller', 'Crime', 'War']
F	50	executive/managerial	4.33230116729	4.12608075773	0.861010419023	33.86	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	25	executive/managerial	4.36735697503	3.53100898197	0.623421306708	24.48	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	18	college/grad student	4.27956217477	3.62061349781	1.06908132429	39.36	['Drama', 'Comedy', 'Documentary', 'War', 'Adventure']
M	25	executive/managerial	4.28444752338	3.48681913891	0.976898696707	41.4	['Drama', 'Comedy', 'War', 'Action', 'Adventure']
M	35	lawyer	4.05648660145	3.80887248075	0.65734263129	23.88	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	18	academic/educator	4.34641462913	3.83732028742	0.754339454676	45.56	['Drama', 'Comedy', 'Romance', 'Film-Noir', 'Documentary']
M	18	K-12 student	4.27112153003	3.50207684986	1.06252890083	32.22	['Drama', 'War', 'Action', 'Comedy', 'Adventure']
M	25	programmer	4.34668927991	3.55986059816	0.682873287516	32.76	['Drama', 'Documentary', 'War', 'Comedy', 'Mystery']
F	35	academic/educator	4.34562359731	3.6759206456	1.51423810766	43.7	['Drama', 'Crime', 'Comedy', 'Documentary', 'War']
M	25	technician/engineer	4.1403714565	3.20670730332	0.803977529108	29.34	['Drama', 'Comedy', 'Documentary', 'Romance', 'Action']
M	50	retired	4.32993309203	3.91780951813	0.41765158297	50.52	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
M	1	programmer	4.3586237318	3.6496290618	0.452242505134	37.4	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
M	35	sales/marketing	4.28412738854	3.78176029506	1.20825083387	49.52	['Drama', 'Comedy', 'Documentary', 'Horror', 'Adventure']
M	25	doctor/health care	4.33426183844	3.87875855092	0.62455594266	40.66	['Drama', 'Film-Noir', 'Comedy', 'War', 'Mystery']
M	35	programmer	4.18907563025	3.44726853305	0.642909218466	30.64	['Drama', 'Action', 'Comedy', 'War', 'Documentary']
M	35	academic/educator	4.28698746712	3.69018049766	0.89889989336	44.52	['Drama', 'Comedy', 'Romance', 'War', 'Action']
F	45	self-employed	4.19066951567	3.43733709331	0.557190758062	31.98	['Drama', 'Comedy', 'Documentary', 'War', 'Action']
M	18	college/grad student	4.260004216	3.41293282095	0.81109763235	29.18	['Drama', 'Action', 'War', 'Thriller', 'Adventure']
M	35	executive/managerial	4.39690355052	3.7007819962	0.732819520539	44.3	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
M	25	executive/managerial	4.31944972926	3.55672138951	0.773683602652	44.8	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	45	academic/educator	4.24283957125	3.80720477694	0.959223059367	37.06	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
M	35	programmer	4.41597908193	4.02690793724	1.28848973845	32.78	['Drama', 'Comedy', 'Documentary', 'Animation', 'Romance']
M	25	writer	4.28842931295	3.51231852997	0.958551247579	22.34	['Drama', 'Comedy', 'Thriller', 'Romance', 'Crime']
F	18	college/grad student	4.39652830189	3.96147144043	0.645742172691	44.98	['Drama', 'Comedy', 'Thriller', 'Mystery', 'Film-Noir']
M	50	doctor/health care	4.36006535948	3.95145691082	0.626206055319	48.16	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
M	25	scientist	4.27020331853	3.52937668013	0.910363871099	38.02	['Drama', 'Comedy', 'Crime', 'Documentary', 'Action']
M	1	K-12 student	4.35792374011	3.46834743967	1.03107430942	22.94	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Animation']
F	50	academic/educator	4.28095481236	3.89295232089	0.584270104667	40.14	['Drama', 'Thriller', 'Action', 'Comedy', 'War']
M	18	college/grad student	4.26774855437	3.72471659781	0.978551557062	25.88	['Drama', 'Comedy', 'Documentary', 'Action', 'Animation']
M	35	academic/educator	4.40408993688	3.72350128042	0.895509394707	40.82	['Drama', 'Comedy', 'War', 'Documentary', 'Crime']
M	25	executive/managerial	4.27233244081	3.56985420685	1.08813501614	27.8	['Drama', 'Comedy', 'Action', 'Crime', 'War']
M	50	academic/educator	4.32510495912	3.7845680808	0.303610785035	30.96	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	25	college/grad student	4.25956202933	3.80395785472	0.920361573541	41.56	['Drama', 'Comedy', 'Documentary', 'War', 'Mystery']
M	25	doctor/health care	4.28684857064	3.29050831577	1.13699086448	27.6	['Drama', 'Action', 'Comedy', 'Crime', 'Thriller']
M	35	other	4.39018007352	4.0653121946	0.448941700686	37.78	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
F	25	clerical/admin	4.3664972075	3.51254621705	1.11949753425	33.38	['Drama', 'Comedy', 'Thriller', 'War', 'Documentary']
F	35	executive/managerial	4.06554979024	3.766613197	1.11771781484	29.56	['Drama', 'Action', 'War', 'Thriller', 'Adventure']
F	25	homemaker	4.37728300181	3.99085586705	0.559780778737	42.54	['Drama', 'Comedy', 'Action', 'War', 'Adventure']
M	25	other	4.21862419044	3.68024849444	0.916075114313	32.02	['Drama', 'Comedy', 'Romance', 'War', 'Documentary']
F	50	artist	4.38085656798	3.82054359691	0.781341330188	42.84	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
F	18	homemaker	4.33926915229	3.21917199576	0.977521352412	27.44	['Drama', 'Comedy', 'Documentary', 'Romance', 'War']
M	18	programmer	4.2947930409	3.44197093218	0.656823350214	30.84	['Drama', 'Comedy', 'Action', 'War', 'Crime']
M	18	tradesman/craftsman	4.32861365236	3.24103966392	0.940781940196	39.38	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
M	25	writer	4.26348228043	3.56647154762	1.14219428978	39.4	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	25	other	4.23031916698	3.07058589516	0.880270789899	34.26	['Drama', 'Action', 'Comedy', 'Adventure', 'War']
M	35	technician/engineer	4.32935959353	3.2347580202	0.919599779287	34.18	['Drama', 'Action', 'War', 'Thriller', 'Comedy']
M	45	artist	4.37046544109	3.65420905412	0.678347852658	42.28	['Drama', 'Comedy', 'War', 'Documentary', 'Adventure']
M	50	retired	4.30740697357	3.77009386432	0.9492825827	39.42	['Drama', 'Comedy', 'Thriller', 'Action', 'War']
M	18	unemployed	4.32082480887	3.93981315028	0.579154432555	40.62	['Drama', 'Thriller', 'Documentary', 'War', 'Crime']
M	50	sales/marketing	4.37457240593	3.84897292638	0.8946312401	40.4	['Drama', 'Comedy', 'Thriller', 'Action', 'War']
M	25	customer service	4.14553108662	3.70821567925	0.797822964745	26.24	['Drama', 'Comedy', 'Action', 'Documentary', 'War']
M	18	technician/engineer	4.21643144715	4.07369360599	0.948460501947	37.8	['Drama', 'Comedy', 'Documentary', 'Action', 'War']
F	35	artist	3.91225296443	3.85759728829	1.20371749551	30.98	['Drama', 'Romance', 'Comedy', 'Documentary', 'War']
M	18	college/grad student	4.08407910382	3.26776451667	1.19756857634	22.18	['Drama', 'Action', 'Comedy', 'Romance', 'Thriller']
M	50	customer service	4.26327553725	3.35299805942	0.758732266942	32.64	['Drama', 'Comedy', 'Animation', 'Romance', 'Action']
M	25	college/grad student	4.31143409027	3.41871074049	0.879254518248	27.02	['Drama', 'Comedy', 'Action', 'Adventure', 'Thriller']
M	35	other	4.39785248307	3.82503337963	0.690011947373	41.7	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Documentary']
F	45	scientist	4.36463977524	3.88699668335	1.25520511188	47.94	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
M	25	programmer	4.34549972154	3.46069360014	0.732793672949	28.8	['Drama', 'Comedy', 'Documentary', 'Animation', 'War']
M	25	unemployed	4.1832460733	4.09415512924	0.951686297185	27.96	['Drama', 'Comedy', 'Documentary', 'Romance', 'Action']
M	56	self-employed	4.395821662	3.63459946432	0.697808740211	32.32	['Drama', 'Comedy', 'War', 'Animation', 'Adventure']
M	25	executive/managerial	4.30775515144	3.83962690731	0.595249783312	37.46	['Drama', 'Comedy', 'Animation', 'Documentary', 'War']
M	35	writer	4.38275554233	3.81010771608	0.851609316681	41.08	['Drama', 'Comedy', 'Documentary', 'Film-Noir', 'War']
M	25	executive/managerial	4.35235158057	3.89278441501	1.1953213619	34.04	['Drama', 'Documentary', 'War', 'Comedy', 'Romance']
F	18	college/grad student	4.14252304306	3.47462874652	1.2746556139	27.2	['Drama', 'Comedy', 'Romance', 'Action', 'Adventure']
F	25	clerical/admin	4.23217747146	3.4526274028	1.05046416013	29.28	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	1	K-12 student	4.07665111017	3.79342052759	0.268149323611	23.56	['Comedy', 'Drama', 'Crime', 'Action', 'Thriller']
F	35	lawyer	4.14584740041	3.8906938171	0.840212294987	33.44	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
F	35	other	4.33022157238	3.42405859855	0.635759993686	31.9	['Drama', 'Comedy', 'Thriller', 'Animation', 'Action']
M	56	unemployed	4.34678716397	4.05481747713	1.0926405427	45.68	['Drama', 'Comedy', 'War', 'Film-Noir', 'Thriller']
F	1	K-12 student	4.34161312529	3.83717928206	0.8005482714	33.34	['Drama', 'Documentary', 'Comedy', 'Film-Noir', 'Mystery']
M	18	college/grad student	4.32412475305	3.74746355797	0.704376825301	39.9	['Drama', 'Comedy', 'Thriller', 'Documentary', 'War']
M	25	college/grad student	4.39364264931	3.81479432406	0.957057203087	30.84	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	35	technician/engineer	4.40279411765	3.46982717732	0.6786203835	40.84	['Drama', 'Comedy', 'Film-Noir', 'Crime', 'Animation']
M	1	K-12 student	4.36805515984	3.33630455807	0.87592549654	40.84	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	45	tradesman/craftsman	4.27731994739	4.14300047515	0.627393361017	36.5	['Drama', 'Thriller', 'Crime', 'War', 'Comedy']
M	25	programmer	4.17609572557	3.57250471508	0.53264912828	26.28	['Drama', 'Comedy', 'War', 'Action', 'Animation']
M	18	sales/marketing	4.35712595897	3.61361357712	0.791844667577	45.4	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
F	35	clerical/admin	4.42429036206	3.87186499247	1.11898190728	39.28	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	50	technician/engineer	4.3446709443	3.41737379605	0.670766894092	35.0	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	25	sales/marketing	4.3595527852	3.84914377176	1.03613612458	51.12	['Drama', 'War', 'Thriller', 'Mystery', 'Action']
M	50	self-employed	4.36312089972	3.91153669227	0.50360921231	48.96	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
F	25	other	4.21488486281	3.528657712	0.508779963944	36.56	['Drama', 'Comedy', "Children's", 'Musical', 'Romance']
M	25	college/grad student	4.32329204954	3.62263505575	0.700510605684	27.9	['Drama', 'Comedy', 'Action', 'Documentary', 'Animation']
F	25	other	4.2890625	3.43574215367	1.00339621247	28.22	['Drama', 'Comedy', 'Romance', 'Documentary', 'Adventure']
F	35	homemaker	3.9944801027	3.61204678966	0.709457748675	33.82	['Drama', 'Romance', 'Comedy', 'War', 'Documentary']
M	25	artist	4.38148510015	3.35549731104	0.721173638578	41.28	['Drama', 'Comedy', 'War', 'Mystery', 'Animation']
M	45	retired	4.37368430002	3.98061557133	0.564899449688	32.82	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	45	technician/engineer	4.28644466254	3.2641976459	0.799604659056	35.88	['Drama', 'Action', 'War', 'Adventure', 'Thriller']
M	35	executive/managerial	4.3242369374	3.59764761056	0.763574137323	46.32	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Romance']
M	45	executive/managerial	4.15500035489	3.15072129414	0.827488188263	27.66	['Drama', 'Action', 'Thriller', 'War', 'Adventure']
M	35	self-employed	4.24191968658	3.50189429687	0.474532087664	40.24	['Drama', 'Documentary', 'Comedy', 'Thriller', 'Film-Noir']
F	45	other	4.31042240038	3.66425838993	0.66143802703	28.8	['Drama', 'Comedy', 'Thriller', 'Documentary', 'Action']
F	45	self-employed	3.97776214695	3.73029005091	0.985040496408	46.34	['Drama', 'Romance', 'Musical', "Children's", 'Comedy']
F	45	academic/educator	4.06761109154	3.40560153981	1.31059733273	32.9	['Drama', 'Action', 'Romance', 'Adventure', 'Comedy']
M	18	college/grad student	4.25078523422	3.48742372398	0.823499245374	28.84	['Drama', 'Comedy', 'Action', 'Thriller', 'War']
M	25	self-employed	4.3387222621	3.26613228488	0.621933796044	40.84	['Drama', 'Crime', 'Thriller', 'Comedy', 'War']
F	45	executive/managerial	3.69395562357	3.55631159113	0.599212476736	28.58	['Drama', 'Action', 'Comedy', 'Documentary', 'Horror']
M	18	college/grad student	4.02376212189	3.35667291397	0.980771750161	24.92	['Drama', 'Comedy', 'Documentary', 'Action', 'Thriller']
M	1	K-12 student	4.25750384156	3.36014108301	0.905113923576	31.1	['Drama', 'Comedy', 'War', 'Documentary', 'Action']
M	25	other	4.37578161186	3.91774546518	0.967576912624	37.98	['Drama', 'War', 'Comedy', 'Animation', 'Adventure']
M	35	sales/marketing	4.33370325694	3.85255661855	0.647004794285	36.24	['Drama', 'Comedy', 'Thriller', 'Documentary', 'Film-Noir']
M	45	doctor/health care	4.39043967114	3.56513444998	0.649373376907	33.16	['Drama', 'Comedy', 'Documentary', 'Crime', 'Action']
F	35	writer	4.14098393983	3.55272662098	0.644221869209	43.62	['Drama', 'Comedy', 'Romance', 'Documentary', 'Horror']
M	35	scientist	4.2416281037	3.50528884446	0.663425386507	41.26	['Drama', 'Thriller', 'Comedy', 'Documentary', 'War']
M	35	clerical/admin	4.36374845869	3.76648262051	0.938651223499	34.88	['Drama', 'Comedy', 'War', 'Animation', 'Action']
M	50	executive/managerial	4.35534134881	3.48065475016	1.25775246259	49.32	['Comedy', 'Drama', 'Animation', 'Romance', 'Action']
M	50	academic/educator	4.30188039159	3.9311180246	0.57440637197	27.78	['Drama', 'Comedy', 'War', 'Documentary', 'Romance']
M	25	technician/engineer	4.32278591136	3.40068704698	0.567083948086	40.8	['Drama', 'War', 'Action', 'Comedy', 'Adventure']
M	25	college/grad student	4.27397510981	3.81600265433	0.974237430383	26.72	['Drama', 'Comedy', 'Documentary', 'War', 'Animation']
F	35	clerical/admin	4.28346169437	3.67237836359	1.07586241235	50.42	['Drama', 'Romance', 'Comedy', 'War', 'Adventure']
M	25	self-employed	4.29365440937	3.59473166699	0.546905100302	32.86	['Drama', 'Comedy', 'Documentary', 'War', 'Film-Noir']
M	18	writer	4.37722803561	3.96492395845	0.514549990569	42.3	['Drama', 'War', 'Action', 'Crime', 'Comedy']
M	25	college/grad student	4.39463546042	3.16125634617	0.932590385412	42.54	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	45	technician/engineer	4.36529870418	3.66789482773	0.655010113751	39.12	['Drama', 'Comedy', 'Romance', 'Animation', 'Adventure']
F	18	other	4.24926132925	3.52238791214	0.86388404918	27.1	['Drama', 'Documentary', 'Crime', 'Comedy', 'Thriller']
M	35	executive/managerial	4.22668205805	3.81066398274	1.06281425384	29.1	['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']
M	35	technician/engineer	4.36154265467	3.32038092281	1.1093856919	28.98	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	25	academic/educator	4.26687215052	3.56161405998	1.08090739962	26.96	['Drama', 'Comedy', 'Documentary', 'Action', 'Film-Noir']
F	35	writer	4.23905205091	3.94385248273	0.883579969083	33.8	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	25	writer	4.38029471607	3.57365101583	0.583505225794	41.94	['Drama', 'Comedy', 'Documentary', 'Film-Noir', 'Thriller']
M	25	academic/educator	4.35463216345	3.75339704887	0.799090925992	33.5	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	18	college/grad student	4.4005803444	3.87839183622	1.07750761023	44.9	['Drama', 'Comedy', 'Thriller', 'Animation', 'War']
M	50	writer	4.40209821429	4.05083575518	0.728431464958	46.3	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	25	writer	4.35197553714	3.47538940612	0.690565228005	49.5	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
M	18	programmer	4.28485204903	3.84540825901	0.683918394944	27.94	['Drama', 'Comedy', 'Action', 'War', 'Adventure']
M	25	college/grad student	4.38931811878	3.60351119665	0.799280212097	40.54	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
M	18	other	3.96795398521	3.61832971574	1.03733853393	22.32	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	56	writer	4.13572086018	3.18690039286	1.05728879882	22.22	['Drama', 'Romance', 'Documentary', 'Comedy', 'Action']
M	18	clerical/admin	4.21128933749	3.37862715245	1.23562359629	26.54	['Drama', 'Comedy', 'Action', 'Crime', 'Documentary']
M	35	academic/educator	4.17904725185	3.4351847095	0.900033288144	27.66	['Drama', 'Action', 'Sci-Fi', 'Adventure', 'Thriller']
F	35	executive/managerial	4.3417613809	3.96446356318	1.13166629478	52.28	['Drama', 'Comedy', 'Romance', 'Documentary', 'Film-Noir']
M	18	college/grad student	4.32552560557	3.39251403343	0.660261455572	35.72	['Drama', 'Comedy', 'War', 'Romance', 'Documentary']
M	18	college/grad student	4.38088657016	3.80584663193	1.25892958911	40.1	['Drama', 'War', 'Comedy', 'Mystery', 'Action']
M	45	writer	4.35950145995	3.72561908701	0.874937552178	48.16	['Drama', 'War', 'Action', 'Adventure', 'Comedy']
M	25	technician/engineer	4.32435327795	3.65516137917	0.784487879386	33.04	['Drama', 'War', 'Thriller', 'Crime', 'Action']
F	56	academic/educator	4.21713033039	3.99621719906	0.699163692122	41.22	['Drama', 'Comedy', 'Romance', 'Animation', 'Musical']
M	25	programmer	4.23284019454	3.42485014539	1.36809841382	27.68	['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']
M	1	other	3.76464983325	3.18663047577	1.48738066207	26.74	['Drama', 'Comedy', "Children's", 'Sci-Fi', 'Documentary']
M	18	other	4.40919864198	4.13633894851	0.71262852886	47.5	['Drama', 'Comedy', 'Film-Noir', 'War', 'Thriller']
M	18	college/grad student	4.28722250343	3.93088877725	1.22971171091	40.7	['Drama', 'Comedy', 'Romance', 'Animation', 'Documentary']
F	25	other	4.3889525152	3.56646136757	0.979213584532	32.24	['Drama', 'Comedy', 'Animation', 'War', 'Thriller']
F	25	college/grad student	4.15884002103	3.8856588081	1.34520742103	25.06	['Drama', 'Comedy', 'Documentary', 'Crime', 'Thriller']
F	56	self-employed	4.37169842178	3.93666214345	0.580788684256	53.18	['Drama', 'Comedy', 'Romance', 'War', 'Action']
F	18	college/grad student	4.38994978195	3.47726842638	1.03872777262	38.9	['Drama', 'Comedy', 'Animation', 'War', 'Action']
F	18	college/grad student	3.84417872876	3.38633744603	0.857077600538	21.8	['Drama', 'Thriller', 'Romance', 'Action', 'Comedy']
F	35	homemaker	4.08619520316	3.43972921649	1.05840307799	31.66	['Drama', 'Documentary', 'War', 'Romance', 'Comedy']
F	35	doctor/health care	4.28261742272	3.61976248319	0.825141832249	42.76	['Drama', 'Romance', 'War', 'Comedy', 'Thriller']
M	35	customer service	4.29002334961	3.77014049988	0.458906514261	29.6	['Drama', 'Comedy', 'Thriller', 'Adventure', 'War']
F	50	other	4.33086943235	3.54998439929	0.812580489853	41.34	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
F	18	academic/educator	4.20731479172	3.53328199279	1.29532943514	22.4	['Drama', 'Thriller', 'Comedy', 'Romance', 'Documentary']
M	35	sales/marketing	4.39686261826	3.57830419451	0.617865664275	40.4	['Drama', 'Comedy', 'Documentary', 'Action', 'War']
M	18	artist	3.48597141345	3.56827835969	1.22131498541	29.54	['Drama', 'Romance', 'Comedy', 'Documentary', 'War']
M	18	college/grad student	4.37833979196	3.43558539662	0.682262416411	32.7	['Drama', 'Documentary', 'Comedy', 'Animation', 'Romance']
M	50	writer	4.37219747054	4.00302622585	0.423228880724	47.66	['Drama', 'Comedy', 'Thriller', 'Romance', 'Film-Noir']
