#uid, zipcode, sex, race, income 
9073,47805,1,1,33494
9074,31015,0,1,95039
9075,95961,0,2,57421
9076,33541,1,1,155814
9077,37072,1,1,292
9078,67206,1,1,185055
9079,38829,0,1,10092
9080,91335,1,5,14129
9081,49508,1,3,56762
9082,62618,0,2,10638
9083,60152,0,1,35118
9084,97601,0,1,13980
9085,55449,0,5,26465
9086,75751,1,2,9972
9087,37813,1,1,32497
9088,30019,0,1,62656
9089,98292,1,1,227154
9090,90301,1,3,113487
9091,84121,1,1,90708
9092,93555,0,5,52277
9093,75446,1,1,78158
9094,02904,1,2,34681
9095,99505,0,3,8897
9096,90266,0,1,13177
9097,79907,1,2,90697
9098,91732,0,5,156230
9099,30360,0,3,101942
9100,37075,1,1,50866
9101,99508,0,8,33923
9102,13901,0,1,217416
9103,92865,0,2,45243
9104,44109,1,2,21911
9105,95829,0,2,57693
9106,30084,1,2,62150
9107,48415,0,1,76342
9108,70420,1,1,85404
9109,92220,1,1,107338
9110,78727,1,1,21106
9111,90272,1,1,208122
9112,60073,0,1,121358
9113,36111,0,1,37854
9114,77845,1,2,24513
9115,45424,1,1,84031
9116,07869,1,2,49230
9117,92037,1,1,157378
9118,53209,1,3,118989
9119,05851,0,1,3374
9120,91352,0,2,4237
9121,91387,1,1,39663
9122,45750,0,1,59401
9123,60426,0,3,28610
9124,54771,1,1,58955
9125,74012,0,2,44619
9126,97756,0,1,42874
9127,15208,0,3,21984
9128,85210,0,7,12098
9129,89149,0,3,8829
9130,43065,1,1,47313
9131,99344,1,2,7629
9132,24179,0,1,50024
9133,44905,0,1,92428
9134,43558,1,1,10261
9135,29054,0,1,167242
9136,98112,0,1,246342
9137,05361,0,1,134
9138,37709,0,1,56325
9139,60628,0,3,36352
9140,60014,0,1,23042
9141,13030,0,1,96219
9142,78132,1,2,54225
9143,37421,0,2,24669
9144,31546,1,3,25035
9145,62526,1,1,40786
9146,67037,0,7,11610
9147,67135,0,1,49914
9148,11423,1,5,149654
9149,34239,0,1,47056
9150,03054,1,1,5434
9151,85268,0,1,26000
9152,28078,0,1,258337
9153,12477,1,1,116314
9154,78572,1,2,38162
9155,32927,1,1,95124
9156,32216,0,7,27466
9157,35216,0,2,54675
9158,45140,0,1,39035
9159,13367,1,1,1515
9160,39730,0,1,89714
9161,93654,1,2,8550
9162,42501,0,1,86030
9163,48315,1,1,116145
9164,29546,0,3,68491
9165,60827,1,3,22265
9166,89447,0,3,58443
9167,27616,0,1,4631
9168,11385,0,2,87233
9169,21502,1,1,161966
9170,78758,0,2,23427
9171,35950,0,2,29359
9172,91206,1,1,95467
9173,60085,1,1,233442
9174,83549,1,1,13307
9175,93638,0,2,84498
9176,38134,0,3,4208
9177,70116,1,3,11428
9178,20874,0,7,29169
9179,02093,0,1,183163
9180,55934,1,1,45543
9181,77072,1,2,29808
9182,08820,0,1,28523
9183,21122,1,1,91592
9184,75503,1,1,14477
9185,95660,0,2,47748
9186,80205,0,2,21282
9187,90034,1,2,13352
9188,06610,1,3,66520
9189,97707,1,1,39502
9190,00659,1,2,44907
9191,92630,0,2,82690
9192,34236,1,1,143097
9193,60062,1,1,16378
9194,48823,0,1,30955
9195,00703,1,2,6011
9196,32246,0,5,62676
9197,38133,0,1,82040
9198,37404,1,3,47186
9199,10040,1,2,24222
9200,20735,1,3,28331
9201,14620,0,3,5134
9202,54437,0,1,113659
9203,37920,1,1,194471
9204,77630,1,3,12093
9205,06451,0,5,111347
9206,80132,1,1,159007
9207,14559,1,1,114037
9208,14120,0,1,7523
9209,38134,1,3,12908
9210,33010,1,2,47208
9211,93063,1,2,48247
9212,43528,0,2,3788
9213,93619,1,2,95702
9214,32068,1,2,44537
9215,33830,1,1,104493
9216,48309,0,1,301429
9217,07501,0,1,42767
9218,87325,0,4,36212
9219,73149,0,1,904
9220,10002,0,5,24570
9221,11566,1,1,44400
9222,80123,0,1,102599
9223,91732,1,2,92149
9224,43065,1,1,23655
9225,16830,1,1,14219
9226,50317,1,1,46815
9227,72057,0,3,33087
9228,10469,1,3,34444
9229,29405,0,3,21312
9230,21401,0,5,148694
9231,85308,1,1,19010
9232,06484,1,1,14192
9233,47138,0,1,14459
9234,48230,0,1,46338
9235,93305,1,1,48113
9236,17013,1,1,9873
9237,32837,1,2,82021
9238,85396,1,2,14105
9239,06607,1,3,16710
9240,98203,0,2,48533
9241,19006,1,1,238657
9242,35810,1,1,104900
9243,30033,0,1,63332
9244,94519,0,1,16722
9245,95258,1,1,150970
9246,11218,0,2,143385
9247,33579,1,1,84222
9248,11219,1,1,28938
9249,93906,0,2,53053
9250,33573,1,1,106906
9251,24467,0,1,20660
9252,89121,1,1,140535
9253,14445,1,1,35584
9254,34120,0,1,72142
9255,37072,1,1,107787
9256,11102,0,2,23937
9257,78223,1,2,7937
9258,10536,0,1,77
9259,42276,1,3,33103
9260,91945,1,2,83
9261,54126,1,7,46615
9262,30701,1,1,67332
9263,35049,1,1,114418
9264,49007,0,1,11908
9265,08641,1,1,133514
9266,38138,1,3,712
9267,92804,1,2,48453
9268,08234,0,1,26105
9269,91331,0,1,71535
9270,98270,1,1,3357
9271,45385,1,1,84666
9272,19120,0,3,2364
9273,20016,1,1,77099
9274,20011,0,3,8853
9275,36260,0,1,104843
9276,66085,1,2,33216
9277,99507,0,1,132622
9278,98404,0,1,63737
9279,93722,1,2,40409
9280,98528,1,1,2831
9281,67502,1,1,83175
9282,04103,0,1,82117
9283,48858,0,1,48821
9284,76010,1,2,43423
9285,21231,0,2,156460
9286,21218,0,1,92109
9287,35759,0,3,25066
9288,92656,1,5,136896
9289,27332,1,1,63867
9290,40324,1,1,51806
9291,63703,1,1,89172
9292,77523,1,1,283856
9293,84653,0,1,37253
9294,36089,1,3,8086
9295,15747,0,1,16502
9296,75211,1,2,49010
9297,78664,1,2,1377
9298,93221,1,1,42990
9299,46368,1,1,64840
9300,10801,1,2,11339
9301,14094,1,1,144393
9302,29407,1,1,143088
9303,85308,1,1,48176
9304,77471,0,1,66302
9305,92625,1,1,342857
9306,43747,0,1,75256
9307,12979,1,1,173517
9308,77901,1,3,23481
9309,78681,1,2,58296
9310,44142,0,1,78322
9311,07728,1,2,40658
9312,21093,0,1,368748
9313,70363,1,1,127710
9314,22844,1,1,45173
9315,65066,1,1,44288
9316,27948,1,1,92400
9317,70003,0,1,45986
9318,63628,0,1,43141
9319,92336,0,2,9334
9320,11694,0,1,267178
9321,83709,0,1,208263
9322,51566,1,1,51448
9323,32746,1,1,6940
9324,89110,0,3,76914
9325,30720,1,1,38951
9326,86303,1,1,63509
9327,94536,0,5,73475
9328,11237,1,2,13583
9329,71118,0,1,57468
9330,23116,0,1,21371
9331,57106,1,1,38331
9332,29685,0,1,56449
9333,40210,1,3,49954
9334,68757,0,1,84241
9335,94804,1,1,12007
9336,87144,0,1,43961
9337,84310,1,1,32865
9338,33136,1,2,40634
9339,11704,1,1,62938
9340,08010,1,3,32555
9341,28625,1,1,11110
9342,46147,0,1,76712
9343,00907,0,2,256559
9344,20903,0,3,47389
9345,55347,0,3,68966
9346,00921,0,2,32706
9347,12308,0,1,9287
9348,32626,1,1,62216
9349,44057,0,1,43848
9350,29662,1,1,25405
9351,90280,1,2,10638
9352,84058,0,1,76691
9353,79936,0,2,133189
9354,77494,1,1,117855
9355,85296,1,1,209245
9356,54901,0,1,39613
9357,02129,1,2,9939
9358,28212,0,2,19057
9359,02148,1,1,44380
9360,04281,1,1,52443
9361,98387,0,3,33067
9362,65613,0,1,26664
9363,30311,0,3,10030
9364,10950,1,1,93570
9365,55410,1,1,37809
9366,75065,1,1,139704
9367,45044,1,1,26764
9368,21742,1,1,36490
9369,76446,0,1,86307
9370,44024,0,1,7146
9371,20744,1,3,31233
9372,36869,1,2,7023
9373,91016,1,2,13527
9374,46614,0,1,702
9375,04474,0,1,39683
9376,92563,0,1,74649
9377,47304,1,3,45278
9378,20603,1,1,8658
9379,22901,0,2,95915
9380,43123,1,1,136160
9381,94608,0,3,91468
9382,16511,0,1,7871
9383,53057,0,1,31453
9384,07018,1,3,130828
9385,37064,0,1,26252
9386,07008,0,5,67173
9387,06460,1,1,42005
9388,19082,1,7,54387
9389,85282,1,1,69216
9390,70570,1,3,21790
9391,98584,1,1,55720
9392,95822,1,6,65174
9393,84119,0,1,142339
9394,28215,0,3,30482
9395,01590,1,1,49420
9396,54016,1,1,298684
9397,12117,0,1,26688
9398,61201,0,1,117663
9399,91104,0,2,29066
9400,48210,0,2,5043
9401,94705,0,1,78342
9402,18210,0,1,84052
9403,30132,1,1,43474
9404,16037,1,1,21575
9405,68521,0,1,88271
9406,44128,0,3,49313
9407,41018,1,1,47248
9408,76002,0,3,231081
9409,11218,1,5,49756
9410,72204,0,3,101000
9411,48118,0,1,50047
9412,27946,0,1,25623
9413,37411,1,3,11780
9414,38632,0,1,10228
9415,10026,1,3,78821
9416,79316,1,2,24917
9417,03038,1,1,89166
9418,29073,1,1,61685
9419,04981,1,1,5085
9420,30506,0,1,115920
9421,36027,0,3,65323
9422,65802,1,1,61536
9423,91343,0,2,46225
9424,16404,1,1,48804
9425,60611,1,1,282989
9426,99901,1,5,75693
9427,92804,0,2,30419
9428,98168,1,1,89007
9429,76209,1,1,39022
9430,99515,0,2,12624
9431,75605,0,3,84039
9432,92886,1,2,36253
9433,36251,1,1,39689
9434,60123,0,7,9123
9435,07030,0,2,108712
9436,33070,0,1,73599
9437,50023,1,1,235845
9438,29627,0,1,56350
9439,90066,1,1,423868
9440,11040,0,5,307788
9441,55433,1,1,32107
9442,40003,0,1,114235
9443,01854,0,2,9886
9444,65254,0,1,128980
9445,37760,1,1,10558
9446,37129,1,1,36130
9447,58103,0,1,66622
9448,02780,1,3,45250
9449,45206,1,3,43918
9450,63121,0,3,12215
9451,06418,1,3,28403
9452,06512,0,3,25973
9453,10040,1,2,23540
9454,11787,1,1,185574
9455,19082,1,3,38120
9456,30427,0,3,14263
9457,27549,0,3,24167
9458,53108,0,1,32155
9459,75056,1,2,58245
9460,78521,1,2,20700
9461,99362,1,6,31991
9462,11211,0,1,122831
9463,46350,0,1,203691
9464,24319,1,1,25115
9465,91354,0,1,31144
9466,30088,1,3,72976
9467,31523,0,2,10436
9468,28371,0,1,33905
9469,65230,1,1,107959
9470,44446,1,1,86731
9471,84075,0,1,84792
9472,28461,0,1,6081
9473,77088,0,2,36658
9474,33860,0,2,21594
9475,16801,0,1,218495
9476,92505,1,2,35819
9477,55369,0,1,204326
9478,10453,0,2,84129
9479,60645,0,3,37769
9480,88101,0,2,36275
9481,15461,1,1,32877
9482,33138,0,1,162747
9483,55106,1,3,62693
9484,84043,0,1,74886
9485,03064,1,1,191890
9486,78015,1,2,80471
9487,93030,0,2,37595
9488,37174,0,1,38420
9489,75402,0,1,14451
9490,20906,1,1,74142
9491,29745,1,3,48009
9492,56277,0,1,125638
9493,11771,1,1,113841
9494,98027,1,1,61442
9495,19526,0,1,22103
9496,43754,0,1,114780
9497,68164,0,1,141369
9498,08807,1,1,58022
9499,48348,0,1,304107
9500,78520,1,2,77994
9501,21207,0,3,16180
9502,79849,0,2,8992
9503,94132,0,5,55872
9504,76707,1,5,11331
9505,94105,1,5,285846
9506,27583,1,1,206968
9507,92532,0,1,21487
9508,78575,1,1,41120
9509,38330,0,1,14536
9510,75024,0,1,18589
9511,80015,0,1,27046
9512,20019,1,3,32676
9513,03038,1,1,10654
9514,14214,0,3,124677
9515,43605,0,1,4619
9516,77531,1,1,33454
9517,45146,0,1,1142
9518,14812,0,1,66045
9519,32309,1,4,130645
9520,60628,1,3,100412
9521,95008,1,1,335475
9522,20659,0,3,74661
9523,37166,1,1,168781
9524,91607,0,2,11378
9525,71654,1,2,57341
9526,91732,1,2,12481
9527,33155,1,2,178060
9528,60657,0,1,154379
9529,65233,0,1,29279
9530,98070,1,1,7244
9531,61611,0,1,27296
9532,53083,0,1,27003
9533,76028,1,1,10278
9534,94945,1,1,71899
9535,78750,1,2,41776
9536,60459,1,3,23674
9537,08226,1,1,47870
9538,93422,1,2,17349
9539,53072,0,1,105411
9540,77479,1,1,169235
9541,06042,0,1,70287
9542,39110,0,1,70158
9543,92612,0,1,263499
9544,33607,0,3,54069
9545,33771,0,1,122649
9546,62220,1,3,27748
9547,98382,0,1,94122
9548,11211,0,1,144135
9549,30022,1,1,7574
9550,12180,0,1,52867
9551,48224,1,3,6580
9552,18074,0,1,8804
9553,85022,1,1,153317
9554,70056,1,1,151367
9555,93653,1,1,55689
9556,75002,0,1,103025
9557,54171,1,1,73231
9558,34953,1,1,48498
9559,33534,0,2,13022
9560,80543,1,2,85751
9561,98409,1,2,21474
9562,82609,0,1,13677
9563,60634,1,2,53554
9564,11419,1,5,98599
9565,31032,1,1,92726
9566,92503,0,2,47305
9567,33168,1,3,32014
9568,33991,0,1,48498
9569,73127,1,1,100135
9570,85901,0,7,15192
9571,78247,1,1,39063
9572,78207,1,2,5425
9573,92078,0,1,29059
9574,93257,0,4,12699
9575,15108,0,1,57129
9576,34470,0,1,65093
9577,97404,1,1,35694
9578,60643,1,3,78577
9579,46368,0,2,54761
9580,90605,0,2,2034
9581,26726,0,1,70761
9582,77554,0,1,145208
9583,93021,1,5,134269
9584,91702,1,2,45997
9585,89703,0,1,73931
9586,89436,1,1,78806
9587,40391,1,1,86290
9588,98446,0,4,57045
9589,54301,0,2,8450
9590,96732,1,5,18828
9591,02818,1,1,163327
9592,53121,1,1,56874
9593,92832,0,1,272430
9594,21061,0,7,16632
9595,33917,1,1,23529
9596,32408,1,1,47587
9597,90221,1,2,25392
9598,11229,0,5,60474
9599,30189,0,1,123086
9600,76210,0,1,89649
9601,89406,0,1,10678
9602,94028,1,5,156749
9603,39183,1,3,24410
9604,61240,1,1,54578
9605,60628,0,3,9927
9606,93905,1,2,8995
9607,36067,0,1,1734
9608,48225,1,1,1870
9609,34241,0,1,32889
9610,71378,1,3,62011
9611,52632,0,1,49128
9612,90046,0,1,105317
9613,22904,0,1,15103
9614,07302,0,3,87226
9615,19111,0,2,35574
9616,98045,0,1,288836
9617,76021,0,1,50102
9618,98103,1,3,134264
9619,98027,1,3,106294
9620,46256,1,3,50073
9621,90250,0,2,11827
9622,12589,1,1,9501
9623,84401,1,2,28224
9624,19148,1,2,19393
9625,08817,0,1,54039
9626,30017,0,4,102056
9627,30260,0,1,31921
9628,16057,0,1,42985
9629,60067,1,1,57658
9630,33304,0,1,409012
9631,72501,1,1,33
9632,27258,0,7,11906
9633,98075,0,1,38909
9634,90049,1,5,244151
9635,33065,1,1,18598
9636,08012,0,1,36792
9637,55127,1,5,199063
9638,08002,0,1,267948
9639,14211,1,3,12618
9640,02215,1,1,142792
9641,22152,1,2,126341
9642,95404,0,1,109193
9643,06001,0,1,97039
9644,67871,1,1,146292
9645,77450,0,5,33121
9646,85331,0,1,78798
9647,54656,1,1,766
9648,51031,1,1,26271
9649,01746,1,1,128239
9650,25301,1,1,38397
9651,32958,0,1,45051
9652,70750,1,1,15896
9653,37115,1,1,106667
9654,72801,0,1,65417
9655,31407,0,1,204012
9656,19103,1,7,187277
9657,70525,0,1,182635
9658,60188,1,2,69633
9659,33458,0,1,64353
9660,53029,0,1,31900
9661,73034,1,1,295297
9662,62549,0,1,22610
9663,03038,0,1,8021
9664,63049,0,1,111962
9665,60064,1,3,110924
9666,44404,0,1,31594
9667,27712,1,1,155205
9668,63376,0,1,249037
9669,94112,0,2,40095
9670,83858,0,1,87696
9671,98272,0,1,27557
9672,77365,0,1,10813
9673,30331,1,3,11835
9674,78209,1,2,49701
9675,06066,0,1,13063
9676,30331,1,3,57403
9677,40067,1,1,17521
9678,18974,1,1,13374
9679,43619,1,1,15717
9680,60015,1,1,10444
9681,18424,0,1,20872
9682,84003,0,1,131183
9683,60609,0,2,81691
9684,49684,1,1,18216
9685,99003,1,1,65447
9686,45648,1,1,165973
9687,20850,1,1,178085
9688,94801,1,2,386
9689,74401,1,4,6788
9690,90022,0,2,27832
9691,33872,1,2,51434
9692,80907,1,2,104585
9693,55806,1,1,30619
9694,19462,1,1,112422
9695,16509,0,1,75922
9696,98003,0,2,13040
9697,29681,0,2,34042
9698,23836,1,1,18255
9699,95670,0,1,27171
9700,40229,0,1,38417
9701,53202,1,3,24688
9702,46815,0,1,4563
9703,61701,1,1,24877
9704,60104,1,2,22278
9705,29605,0,1,34226
9706,11787,0,1,255007
9707,95610,0,5,1597
9708,12414,0,1,68559
9709,85021,0,2,39302
9710,68137,1,1,45990
9711,10016,0,1,24839
9712,35758,1,1,347293
9713,37311,1,1,8663
9714,38855,1,1,37757
9715,08005,0,1,54068
9716,77060,0,2,45811
9717,84075,1,1,98139
9718,92103,1,1,328880
9719,91942,0,2,77926
9720,11218,1,1,27083
9721,47362,0,1,6460
9722,37127,1,3,105002
9723,72830,1,1,4850
9724,00730,0,2,48654
9725,45202,0,1,55461
9726,12015,0,1,32033
9727,27545,0,1,70970
9728,62522,1,3,21675
9729,10701,1,2,19831
9730,77346,0,2,110479
9731,31216,1,1,41492
9732,38676,1,1,43972
9733,77035,1,3,41477
9734,14901,0,1,130961
9735,18705,1,1,3837
9736,78109,0,2,23667
9737,95348,1,5,71571
9738,84128,0,1,28760
9739,14225,0,1,69516
9740,12052,0,1,234363
9741,43230,1,1,66943
9742,84065,0,1,86399
9743,17322,1,1,112559
9744,71601,1,3,15700
9745,76544,1,1,22632
9746,65202,0,1,132991
9747,70301,1,1,41433
9748,43147,1,5,182102
9749,58554,0,1,57276
9750,38632,1,1,34920
9751,86001,0,1,12205
9752,37615,1,1,29217
9753,22079,1,5,120701
9754,49426,1,1,93094
9755,95136,1,1,61654
9756,65109,1,1,102627
9757,18014,1,1,17441
9758,10460,1,2,15156
9759,01562,1,1,103033
9760,32778,1,1,41598
9761,23112,0,1,113512
9762,54403,0,1,53695
9763,94541,1,2,20323
9764,48183,1,5,143377
9765,43614,0,1,40125
9766,01747,1,1,2603
9767,08302,1,1,33852
9768,58640,1,1,28230
9769,60431,1,2,123484
9770,11208,1,2,71648
9771,27370,0,1,66648
9772,27863,1,1,28094
9773,92225,1,1,96096
9774,07047,0,2,118923
9775,43064,0,1,36806
9776,91304,1,1,61240
9777,00959,1,2,5494
9778,10013,1,5,203855
9779,98296,1,1,121827
9780,98036,1,5,43747
9781,80129,0,1,14322
9782,95066,1,1,87938
9783,95993,1,1,65351
9784,25978,0,1,59807
9785,98058,0,7,20253
9786,60133,0,2,10450
9787,93702,1,2,29744
9788,95014,1,5,129970
9789,32825,1,1,50112
9790,74115,0,2,39572
9791,18444,1,1,105730
9792,30308,1,1,317361
9793,36502,1,3,20070
9794,95330,0,5,157120
9795,99218,1,1,80873
9796,22102,0,1,343162
9797,40505,0,1,55914
9798,77050,0,2,50070
9799,29745,1,1,7092
9800,64119,0,1,95618
9801,91208,1,5,93072
9802,49503,1,2,13918
9803,57005,0,1,34958
9804,95209,1,2,53215
9805,75791,1,1,142222
9806,90028,1,1,81315
9807,93036,0,1,40012
9808,02915,0,8,20390
9809,92603,1,1,51304
9810,33055,1,2,23392
9811,49506,0,1,22522
9812,78210,0,2,20357
9813,24637,1,1,144380
9814,94558,1,5,93999
9815,08812,0,2,3376
9816,31008,0,1,123503
9817,34683,0,1,132291
9818,11215,0,1,193175
9819,64093,1,1,71212
9820,72921,0,1,98959
9821,19709,0,1,79041
9822,23185,0,3,25000
9823,63601,1,1,5389
9824,38401,1,1,196551
9825,15120,1,7,5261
9826,75051,0,2,768
9827,08088,0,1,59144
9828,33496,0,1,104912
9829,28216,0,3,92181
9830,15870,1,1,58926
9831,49333,0,1,36868
9832,01463,1,1,65024
9833,15938,1,1,12532
9834,89032,1,3,18088
9835,77381,1,1,104805
9836,66062,0,1,6596
9837,43204,1,1,54591
9838,93013,1,2,72494
9839,24740,1,1,48141
9840,29572,0,1,23542
9841,30318,1,3,16992
9842,15537,0,1,53333
9843,43612,0,1,63661
9844,90701,1,2,72442
9845,77056,0,2,83900
9846,73112,0,1,3538
9847,61571,1,1,97684
9848,76033,0,1,89303
9849,95110,0,2,139055
9850,46037,0,5,56217
9851,28278,0,2,37810
9852,33825,0,3,34122
9853,92026,1,2,35851
9854,34112,1,1,167598
9855,99502,0,1,129392
9856,98036,0,5,82207
9857,48390,0,1,61558
9858,95670,1,7,127740
9859,92210,1,1,225750
9860,07801,1,7,25315
9861,75207,0,2,1396
9862,11356,0,5,56282
9863,87025,1,1,86326
9864,36869,0,3,24832
9865,80221,0,1,98755
9866,44109,0,1,16491
9867,30087,0,2,7350
9868,23665,0,1,117703
9869,80487,1,1,132766
9870,48823,0,5,1697
9871,67005,1,1,35101
9872,23233,0,1,95405
9873,06108,0,2,58421
9874,91745,1,1,91155
9875,71923,1,1,30281
9876,23229,1,1,19218
9877,54971,0,1,59077
9878,66614,1,1,14810
9879,10128,1,1,811739
9880,54521,0,1,35430
9881,07630,1,1,70981
9882,47546,1,1,119587
9883,48801,1,1,13287
9884,12306,0,1,19828
9885,95616,0,5,97850
9886,22305,0,3,24467
9887,21236,1,1,20662
9888,33063,0,1,42764
9889,07109,0,2,16090
9890,54302,1,1,56746
9891,80026,1,2,13251
9892,95051,1,1,115568
9893,93905,1,2,39913
9894,20147,1,1,27056
9895,21114,1,3,28672
9896,66204,0,1,21653
9897,02038,0,1,51972
9898,68803,1,1,20622
9899,55021,1,1,28922
9900,78526,1,2,39463
9901,19962,0,1,249692
9902,92807,0,1,51377
9903,30188,0,1,51782
9904,20912,0,2,22916
9905,97520,1,1,17757
9906,93291,0,1,108957
9907,85040,0,2,47293
9908,10461,1,2,94847
9909,28513,1,1,37750
9910,83333,0,1,89101
9911,85338,0,1,236634
9912,29466,0,3,66677
9913,35442,0,1,12775
9914,32025,0,1,65779
9915,92203,1,5,12356
9916,20712,1,3,216339
9917,96097,0,2,77713
9918,43054,1,3,76692
9919,93702,1,1,5699
9920,85033,1,1,37994
9921,30736,1,1,19073
9922,92545,0,1,1258
9923,02889,1,1,47793
9924,88081,1,2,2376
9925,27127,0,1,61632
9926,82930,1,1,5525
9927,35071,0,1,66846
9928,46307,0,1,19312
9929,92806,0,4,95405
9930,30012,1,1,108617
9931,43064,0,1,178672
9932,28301,1,3,103787
9933,91744,0,2,5581
9934,90623,0,5,239622
9935,06355,1,1,64321
9936,53115,1,1,35297
9937,68701,0,2,199
9938,80033,0,1,31018
9939,12550,1,2,59417
9940,71112,0,1,38699
9941,70816,1,1,50485
9942,55976,1,1,214786
9943,53402,0,5,64579
9944,98584,1,1,115560
9945,60657,1,5,314199
9946,77414,1,3,40268
9947,08816,0,1,226219
9948,94509,1,1,62089
9949,27705,0,3,36602
9950,60014,1,1,79653
9951,57702,1,1,53623
9952,75422,1,2,23119
9953,53212,0,3,87868
9954,47904,1,1,55635
9955,92672,0,1,379063
9956,90034,1,1,35605
9957,33905,0,1,181082
9958,92227,0,2,31168
9959,82501,0,1,11178
9960,95117,1,2,12502
9961,98338,1,2,22195
9962,35979,1,1,20002
9963,85756,1,3,68483
9964,77489,0,2,67514
9965,32114,0,1,29172
9966,98404,0,2,53982
9967,27801,0,3,10742
9968,73132,1,7,12107
9969,93711,1,1,119880
9970,97446,1,1,23
9971,48449,0,1,32646
9972,00727,1,2,79151
9973,15632,0,1,61946
9974,00969,0,2,60563
9975,18255,1,1,15891
9976,92071,1,1,30776
9977,54901,0,2,21557
9978,32825,1,2,25393
9979,22601,1,1,97790
9980,20032,0,3,11928
9981,65483,1,8,39646
9982,48209,0,2,35190
9983,28643,1,1,36039
9984,07109,1,2,19061
9985,91402,0,2,22017
9986,48219,1,3,17605
9987,33317,0,1,18380
9988,92508,0,3,107406
9989,28217,1,2,4731
9990,98022,0,1,79729
9991,77429,0,1,84411
9992,92117,0,1,64429
9993,16801,1,2,25917
9994,12776,1,1,183279
9995,33480,0,1,635459
9996,13613,0,1,144612
9997,19426,0,1,28021
9998,34741,1,2,9477
9999,48237,1,3,20145
10000,22664,1,1,73765
10001,50452,1,1,29851
10002,34474,1,1,155720
10003,66846,1,1,66564
10004,72416,0,1,137539
10005,89408,1,4,630
10006,33471,0,1,57902
10007,90272,1,1,103361
10008,84102,1,1,37918
10009,19141,1,3,1955
10010,92395,1,2,8647
10011,14464,0,1,207062
10012,92583,1,1,16572
10013,12935,1,1,26449
10014,33154,0,2,176138
10015,44056,0,1,120580
10016,80123,0,1,36336
10017,20901,0,1,120254
10018,98516,0,1,20881
10019,91768,0,3,39053
10020,48375,0,1,166968
10021,90033,1,2,25922
10022,77521,1,1,96637
10023,98065,1,1,322627
10024,43230,1,1,162486
10025,63304,0,1,287818
10026,65052,0,1,60464
10027,57501,1,1,8895
10028,78504,0,2,17519
10029,70563,1,1,32931
10030,95519,1,1,145586
10031,55767,1,1,16273
10032,67416,0,1,89912
10033,07306,0,2,60762
10034,63122,0,1,267019
10035,57106,1,1,10090
10036,21050,0,1,165762
10037,75571,1,1,167904
10038,00683,1,2,25491
10039,18504,0,1,30235
10040,95687,0,3,27925
10041,96817,0,5,75968
10042,98273,0,1,64663
10043,21649,1,1,11314
10044,92656,1,1,59967
10045,77546,0,1,129079
10046,37743,0,1,49364
10047,00685,1,2,4360
10048,02481,0,1,456668
10049,28105,0,3,143466
10050,92626,0,1,21522
10051,82721,1,1,29034
10052,38225,1,1,82656
10053,78130,0,1,193220
10054,76712,1,3,2156
10055,07764,1,1,35368
10056,95648,0,1,14807
10057,38863,0,1,12517
10058,02062,1,1,62230
10059,20785,0,2,22518
10060,83843,1,1,15220
10061,27013,1,1,93440
10062,32606,1,1,25809
10063,74104,0,2,19718
10064,60124,1,1,270593
10065,13041,0,1,30622
10066,32209,0,3,26069
10067,92617,1,5,11485
10068,77078,1,2,35369
10069,93307,0,2,33057
10070,77094,0,1,583790
10071,15853,1,1,153907
10072,59050,1,4,93507
10073,03229,1,1,148026
10074,79762,1,2,33227
10075,37186,1,2,51426
10076,21044,0,1,126704
10077,70816,1,2,94576
10078,60546,1,1,85126
10079,32168,0,1,71419
10080,60649,1,3,22423
10081,63368,1,1,84980
10082,20010,1,2,56322
10083,33756,0,1,8999
10084,60630,1,2,2267
10085,45431,1,1,185311
10086,78744,0,2,2813
10087,55447,1,1,122036
10088,49508,0,3,134905
10089,55421,0,1,18337
10090,33905,0,1,128194
10091,45050,0,1,110123
10092,97497,0,1,102653
10093,70501,0,3,35127
10094,48047,1,1,19737
10095,75056,0,1,98891
10096,02740,0,1,142821
10097,95368,1,2,10699
10098,94121,1,5,190941
10099,59875,0,1,23553
10100,45065,1,1,92402
10101,19138,0,3,36943
10102,59106,1,8,7629
10103,90249,1,3,16555
10104,81526,0,1,105821
10105,40031,0,2,8971
10106,65608,1,1,34
10107,37405,0,1,25531
10108,84403,1,2,55853
10109,94603,1,2,10476
10110,33177,1,2,85597
10111,19953,1,1,24405
10112,98294,0,2,36688
10113,60420,1,3,9937
10114,94509,1,2,56058
10115,84043,0,1,3357
10116,29588,1,1,91597
10117,43021,0,5,79895
10118,33458,1,1,202259
10119,47909,1,1,122136
10120,95111,0,5,22339
10121,71201,0,1,63536
10122,19355,1,7,46826
10123,22305,1,2,57088
10124,75204,0,2,60793
