#Distance,Gender,Race,Income
near,F,Hispanic or Latino,income<5000,low
near,M,White Not Hispanic or Latino,10000<=income<20000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,M,Black or African American,40000<=income<80000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Black or African American,20000<=income<40000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,Asian,20000<=income<40000,low
far,M,White Not Hispanic or Latino,20000<=income<40000,high
far,F,White Not Hispanic or Latino,80000<=income<160000,high
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
far,M,White Not Hispanic or Latino,20000<=income<40000,high
far,F,White Not Hispanic or Latino,40000<=income<80000,high
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Two or More Races,10000<=income<20000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,Black or African American,income<5000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,10000<=income<20000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,Hispanic or Latino,10000<=income<20000,low
far,M,White Not Hispanic or Latino,160000<=income<320000,high
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Hispanic or Latino,80000<=income<160000,low
near,F,Two or More Races,80000<=income<160000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Hispanic or Latino,10000<=income<20000,low
near,F,White Not Hispanic or Latino,5000<=income<10000,low
near,M,Hispanic or Latino,income<5000,low
near,M,White Not Hispanic or Latino,5000<=income<10000,low
near,F,Black or African American,20000<=income<40000,low
far,M,White Not Hispanic or Latino,5000<=income<10000,high
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,income<5000,low
near,F,Asian,40000<=income<80000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,5000<=income<10000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,10000<=income<20000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,Hispanic or Latino,10000<=income<20000,low
near,F,White Not Hispanic or Latino,320000<=income,low
near,F,Black or African American,10000<=income<20000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Hispanic or Latino,10000<=income<20000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,320000<=income,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
far,M,White Not Hispanic or Latino,80000<=income<160000,high
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,Hispanic or Latino,40000<=income<80000,low
near,M,Black or African American,10000<=income<20000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,M,Hispanic or Latino,5000<=income<10000,low
near,M,Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,income<5000,low
near,M,Asian,40000<=income<80000,low
near,M,Black or African American,10000<=income<20000,low
near,M,Hispanic or Latino,income<5000,low
near,F,White Not Hispanic or Latino,5000<=income<10000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,M,Black or African American,5000<=income<10000,low
near,M,Black or African American,10000<=income<20000,low
near,F,Hispanic or Latino,10000<=income<20000,low
far,M,Hispanic or Latino,income<5000,high
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,F,Asian,80000<=income<160000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,F,Black or African American,20000<=income<40000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,M,Black or African American,160000<=income<320000,low
near,F,Black or African American,20000<=income<40000,low
near,M,Hispanic or Latino,40000<=income<80000,low
near,M,Black or African American,80000<=income<160000,low
near,F,Asian,80000<=income<160000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,income<5000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,Black or African American,10000<=income<20000,low
near,F,Hispanic or Latino,10000<=income<20000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,Black or African American,income<5000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,M,Asian,40000<=income<80000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,5000<=income<10000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,320000<=income,low
near,M,Native Hawaiian and Other Pacific Islander,160000<=income<320000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,10000<=income<20000,low
near,F,Black or African American,40000<=income<80000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
far,M,American Indian and Alaska Native,10000<=income<20000,high
near,M,White Not Hispanic or Latino,5000<=income<10000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,income<5000,low
near,F,Black or African American,160000<=income<320000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,income<5000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,10000<=income<20000,low
near,F,American Indian and Alaska Native,40000<=income<80000,low
near,F,Hispanic or Latino,10000<=income<20000,low
near,F,Asian,160000<=income<320000,low
far,M,White Not Hispanic or Latino,160000<=income<320000,high
near,M,Hispanic or Latino,40000<=income<80000,low
near,M,Asian,40000<=income<80000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,Black or African American,income<5000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,Black or African American,20000<=income<40000,low
near,M,Hispanic or Latino,40000<=income<80000,low
near,F,Hispanic or Latino,40000<=income<80000,low
near,M,Hispanic or Latino,10000<=income<20000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,F,Hispanic or Latino,10000<=income<20000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Black or African American,20000<=income<40000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Black or African American,20000<=income<40000,low
far,M,White Not Hispanic or Latino,40000<=income<80000,high
near,M,Hispanic or Latino,5000<=income<10000,low
near,M,Hispanic or Latino,160000<=income<320000,low
near,F,Black or African American,80000<=income<160000,low
near,F,Black or African American,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Black or African American,40000<=income<80000,low
far,F,White Not Hispanic or Latino,160000<=income<320000,high
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,320000<=income,low
far,M,White Not Hispanic or Latino,10000<=income<20000,high
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,F,Asian,40000<=income<80000,low
near,M,Hispanic or Latino,20000<=income<40000,low
near,M,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Asian,160000<=income<320000,low
near,F,Black or African American,40000<=income<80000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,M,Hispanic or Latino,10000<=income<20000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,White Not Hispanic or Latino,income<5000,low
near,F,Black or African American,20000<=income<40000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,F,Hispanic or Latino,80000<=income<160000,low
near,F,Hispanic or Latino,income<5000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,M,Hispanic or Latino,income<5000,low
near,M,Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
near,M,White Not Hispanic or Latino,320000<=income,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,F,Black or African American,20000<=income<40000,low
near,M,Some Other Race,10000<=income<20000,low
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Hispanic or Latino,80000<=income<160000,low
near,F,White Not Hispanic or Latino,160000<=income<320000,low
near,M,White Not Hispanic or Latino,20000<=income<40000,low
near,F,White Not Hispanic or Latino,5000<=income<10000,low
near,F,White Not Hispanic or Latino,20000<=income<40000,low
near,F,Black or African American,80000<=income<160000,low
near,F,White Not Hispanic or Latino,80000<=income<160000,low
near,F,Black or African American,40000<=income<80000,low
near,F,White Not Hispanic or Latino,10000<=income<20000,low
near,F,Hispanic or Latino,20000<=income<40000,low
far,M,White Not Hispanic or Latino,20000<=income<40000,high
near,M,White Not Hispanic or Latino,80000<=income<160000,low
near,M,Hispanic or Latino,10000<=income<20000,low
near,F,Hispanic or Latino,20000<=income<40000,low
near,M,Asian,80000<=income<160000,low
near,F,White Not Hispanic or Latino,40000<=income<80000,low
